sub	ses	run	acq_time	target_task	trial_types	source_session	source_listening_wav	source_speaking_wav
sub-01	ses-20240325	run-01	2024-03-25T15:11:18	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240325/session1	/mnt/ms-nas/shige/yuya/20240325/session1/2024-03-25 15-11-18_listening.wav	/mnt/ms-nas/shige/yuya/20240325/session1/2024-03-25 15-11-18_speaking.wav
sub-01	ses-20240325	run-02	2024-03-25T17:16:16	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240325/session2	/mnt/ms-nas/shige/yuya/20240325/session2/2024-03-25 17-16-16_listening.wav	/mnt/ms-nas/shige/yuya/20240325/session2/2024-03-25 17-16-16_speaking.wav
sub-01	ses-20240326	run-01	2024-03-26T15:03:18	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240326/session1	/mnt/ms-nas/shige/yuya/20240326/session1/2024-03-26 15-03-18_listening.wav	/mnt/ms-nas/shige/yuya/20240326/session1/2024-03-26 15-03-18_speaking.wav
sub-01	ses-20240326	run-03	2024-03-26T18:28:38	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240326/session3	/mnt/ms-nas/shige/yuya/20240326/session3/2024-03-26 18-28-38_listening.wav	/mnt/ms-nas/shige/yuya/20240326/session3/2024-03-26 18-28-38_speaking.wav
sub-01	ses-20240327	run-01	2024-03-27T15:34:32	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240327/session1	/mnt/ms-nas/shige/yuya/20240327/session1/2024-03-27 15-34-32_listening.wav	/mnt/ms-nas/shige/yuya/20240327/session1/2024-03-27 15-34-32_speaking.wav
sub-01	ses-20240327	run-02	2024-03-27T17:10:16	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240327/session2	/mnt/ms-nas/shige/yuya/20240327/session2/2024-03-27 17-10-16_listening.wav	/mnt/ms-nas/shige/yuya/20240327/session2/2024-03-27 17-10-16_speaking.wav
sub-01	ses-20240327	run-03	2024-03-27T18:26:16	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240327/session3	/mnt/ms-nas/shige/yuya/20240327/session3/2024-03-27 18-26-16_listening.wav	/mnt/ms-nas/shige/yuya/20240327/session3/2024-03-27 18-26-16_speaking.wav
sub-01	ses-20240327	run-04	2024-03-27T18:44:26	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240327/session4	/mnt/ms-nas/shige/yuya/20240327/session4/2024-03-27 18-44-26_listening.wav	/mnt/ms-nas/shige/yuya/20240327/session4/2024-03-27 18-44-26_speaking.wav
sub-01	ses-20240328	run-01	2024-03-28T15:04:33	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240328/session1	/mnt/ms-nas/shige/yuya/20240328/session1/2024-03-28 15-04-33_listening.wav	/mnt/ms-nas/shige/yuya/20240328/session1/2024-03-28 15-04-33_speaking.wav
sub-01	ses-20240328	run-02	2024-03-28T16:22:27	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240328/session2	/mnt/ms-nas/shige/yuya/20240328/session2/2024-03-28 16-22-27_listening.wav	/mnt/ms-nas/shige/yuya/20240328/session2/2024-03-28 16-22-27_speaking.wav
sub-01	ses-20240328	run-03	2024-03-28T17:42:18	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240328/session3	/mnt/ms-nas/shige/yuya/20240328/session3/2024-03-28 17-42-18_listening.wav	/mnt/ms-nas/shige/yuya/20240328/session3/2024-03-28 17-42-18_speaking.wav
sub-01	ses-20240329	run-01	2024-03-29T15:36:02	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240329/session1	/mnt/ms-nas/shige/yuya/20240329/session1/2024-03-29 15-36-02_listening.wav	/mnt/ms-nas/shige/yuya/20240329/session1/2024-03-29 15-36-02_speaking.wav
sub-01	ses-20240329	run-02	2024-03-29T16:59:23	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240329/session2	/mnt/ms-nas/shige/yuya/20240329/session2/2024-03-29 16-59-23_listening.wav	/mnt/ms-nas/shige/yuya/20240329/session2/2024-03-29 16-59-23_speaking.wav
sub-01	ses-20240329	run-03	2024-03-29T17:15:33	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240329/session3	/mnt/ms-nas/shige/yuya/20240329/session3/2024-03-29 17-15-33_listening.wav	/mnt/ms-nas/shige/yuya/20240329/session3/2024-03-29 17-15-33_speaking.wav
sub-01	ses-20240329	run-04	2024-03-29T18:52:47	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240329/session4	/mnt/ms-nas/shige/yuya/20240329/session4/2024-03-29 18-52-47_listening.wav	/mnt/ms-nas/shige/yuya/20240329/session4/2024-03-29 18-52-47_speaking.wav
sub-01	ses-20240401	run-01	2024-04-01T15:04:08	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240401/session1	/mnt/ms-nas/shige/yuya/20240401/session1/2024-04-01 15-04-08_listening.wav	/mnt/ms-nas/shige/yuya/20240401/session1/2024-04-01 15-04-08_speaking.wav
sub-01	ses-20240401	run-03	2024-04-01T18:15:27	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240401/session3	/mnt/ms-nas/shige/yuya/20240401/session3/2024-04-01 18-15-27_listening.wav	/mnt/ms-nas/shige/yuya/20240401/session3/2024-04-01 18-15-27_speaking.wav
sub-01	ses-20240402	run-01	2024-04-02T14:49:11	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240402/session1	/mnt/ms-nas/shige/yuya/20240402/session1/2024-04-02 14-49-11_listening.wav	/mnt/ms-nas/shige/yuya/20240402/session1/2024-04-02 14-49-11_speaking.wav
sub-01	ses-20240402	run-02	2024-04-02T15:05:41	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240402/session2	/mnt/ms-nas/shige/yuya/20240402/session2/2024-04-02 15-05-41_listening.wav	/mnt/ms-nas/shige/yuya/20240402/session2/2024-04-02 15-05-41_speaking.wav
sub-01	ses-20240402	run-03	2024-04-02T16:02:34	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240402/session3	/mnt/ms-nas/shige/yuya/20240402/session3/2024-04-02 16-02-34_listening.wav	/mnt/ms-nas/shige/yuya/20240402/session3/2024-04-02 16-02-34_speaking.wav
sub-01	ses-20240402	run-04	2024-04-02T18:00:38	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240402/session4	/mnt/ms-nas/shige/yuya/20240402/session4/2024-04-02 18-00-38_listening.wav	/mnt/ms-nas/shige/yuya/20240402/session4/2024-04-02 18-00-38_speaking.wav
sub-01	ses-20240403	run-01	2024-04-03T15:34:54	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240403/session1	/mnt/ms-nas/shige/yuya/20240403/session1/2024-04-03 15-34-54_listening.wav	/mnt/ms-nas/shige/yuya/20240403/session1/2024-04-03 15-34-54_speaking.wav
sub-01	ses-20240403	run-03	2024-04-03T18:33:16	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240403/session3	/mnt/ms-nas/shige/yuya/20240403/session3/2024-04-03 18-33-16_listening.wav	/mnt/ms-nas/shige/yuya/20240403/session3/2024-04-03 18-33-16_speaking.wav
sub-01	ses-20240405	run-02	2024-04-05T15:59:43	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240405/session2	/mnt/ms-nas/shige/yuya/20240405/session2/2024-04-05 15-59-43_listening.wav	/mnt/ms-nas/shige/yuya/20240405/session2/2024-04-05 15-59-43_speaking.wav
sub-01	ses-20240405	run-03	2024-04-05T18:12:15	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240405/session3	/mnt/ms-nas/shige/yuya/20240405/session3/2024-04-05 18-12-15_listening.wav	/mnt/ms-nas/shige/yuya/20240405/session3/2024-04-05 18-12-15_speaking.wav
sub-01	ses-20240408	run-01	2024-04-08T15:07:19	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240408/session1	/mnt/ms-nas/shige/yuya/20240408/session1/2024-04-08 15-07-19_listening.wav	/mnt/ms-nas/shige/yuya/20240408/session1/2024-04-08 15-07-19_speaking.wav
sub-01	ses-20240408	run-02	2024-04-08T16:55:11	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240408/session2	/mnt/ms-nas/shige/yuya/20240408/session2/2024-04-08 16-55-11_listening.wav	/mnt/ms-nas/shige/yuya/20240408/session2/2024-04-08 16-55-11_speaking.wav
sub-01	ses-20240408	run-03	2024-04-08T18:37:12	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240408/session3	/mnt/ms-nas/shige/yuya/20240408/session3/2024-04-08 18-37-12_listening.wav	/mnt/ms-nas/shige/yuya/20240408/session3/2024-04-08 18-37-12_speaking.wav
sub-01	ses-20240409	run-01	2024-04-09T15:09:29	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240409/session1	/mnt/ms-nas/shige/yuya/20240409/session1/2024-04-09 15-09-29_listening.wav	/mnt/ms-nas/shige/yuya/20240409/session1/2024-04-09 15-09-29_speaking.wav
sub-01	ses-20240409	run-02	2024-04-09T16:40:04	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240409/session2	/mnt/ms-nas/shige/yuya/20240409/session2/2024-04-09 16-40-04_listening.wav	/mnt/ms-nas/shige/yuya/20240409/session2/2024-04-09 16-40-04_speaking.wav
sub-01	ses-20240409	run-04	2024-04-09T18:26:47	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240409/session4	/mnt/ms-nas/shige/yuya/20240409/session4/2024-04-09 18-26-47_listening.wav	/mnt/ms-nas/shige/yuya/20240409/session4/2024-04-09 18-26-47_speaking.wav
sub-01	ses-20240410	run-01	2024-04-10T15:18:34	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240410/session1	/mnt/ms-nas/shige/yuya/20240410/session1/2024-04-10 15-18-34_listening.wav	/mnt/ms-nas/shige/yuya/20240410/session1/2024-04-10 15-18-34_speaking.wav
sub-01	ses-20240410	run-02	2024-04-10T16:52:24	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240410/session2	/mnt/ms-nas/shige/yuya/20240410/session2/2024-04-10 16-52-24_listening.wav	/mnt/ms-nas/shige/yuya/20240410/session2/2024-04-10 16-52-24_speaking.wav
sub-01	ses-20240410	run-03	2024-04-10T18:29:46	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240410/session3	/mnt/ms-nas/shige/yuya/20240410/session3/2024-04-10 18-29-46_listening.wav	/mnt/ms-nas/shige/yuya/20240410/session3/2024-04-10 18-29-46_speaking.wav
sub-01	ses-20240411	run-01	2024-04-11T14:52:24	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240411/session1	/mnt/ms-nas/shige/yuya/20240411/session1/2024-04-11 14-52-24_listening.wav	/mnt/ms-nas/shige/yuya/20240411/session1/2024-04-11 14-52-24_speaking.wav
sub-01	ses-20240411	run-02	2024-04-11T15:01:43	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240411/session2	/mnt/ms-nas/shige/yuya/20240411/session2/2024-04-11 15-01-43_listening.wav	/mnt/ms-nas/shige/yuya/20240411/session2/2024-04-11 15-01-43_speaking.wav
sub-01	ses-20240411	run-04	2024-04-11T18:35:12	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240411/session4	/mnt/ms-nas/shige/yuya/20240411/session4/2024-04-11 18-35-12_listening.wav	/mnt/ms-nas/shige/yuya/20240411/session4/2024-04-11 18-35-12_speaking.wav
sub-01	ses-20240412	run-01	2024-04-12T14:49:37	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240412/session1	/mnt/ms-nas/shige/yuya/20240412/session1/2024-04-12 14-49-37_listening.wav	/mnt/ms-nas/shige/yuya/20240412/session1/2024-04-12 14-49-37_speaking.wav
sub-01	ses-20240412	run-02	2024-04-12T16:40:06	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240412/session2	/mnt/ms-nas/shige/yuya/20240412/session2/2024-04-12 16-40-06_listening.wav	/mnt/ms-nas/shige/yuya/20240412/session2/2024-04-12 16-40-06_speaking.wav
sub-01	ses-20240412	run-03	2024-04-12T18:23:13	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240412/session3	/mnt/ms-nas/shige/yuya/20240412/session3/2024-04-12 18-23-13_listening.wav	/mnt/ms-nas/shige/yuya/20240412/session3/2024-04-12 18-23-13_speaking.wav
sub-01	ses-20240415	run-01	2024-04-15T15:19:53	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240415/session1	/mnt/ms-nas/shige/yuya/20240415/session1/2024-04-15 15-19-53_listening.wav	/mnt/ms-nas/shige/yuya/20240415/session1/2024-04-15 15-19-53_speaking.wav
sub-01	ses-20240415	run-02	2024-04-15T17:11:01	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240415/session2	/mnt/ms-nas/shige/yuya/20240415/session2/2024-04-15 17-11-01_listening.wav	/mnt/ms-nas/shige/yuya/20240415/session2/2024-04-15 17-11-01_speaking.wav
sub-01	ses-20240415	run-03	2024-04-15T18:42:39	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240415/session3	/mnt/ms-nas/shige/yuya/20240415/session3/2024-04-15 18-42-39_listening.wav	/mnt/ms-nas/shige/yuya/20240415/session3/2024-04-15 18-42-39_speaking.wav
sub-01	ses-20240416	run-01	2024-04-16T14:54:17	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240416/session1	/mnt/ms-nas/shige/yuya/20240416/session1/2024-04-16 14-54-17_listening.wav	/mnt/ms-nas/shige/yuya/20240416/session1/2024-04-16 14-54-17_speaking.wav
sub-01	ses-20240416	run-03	2024-04-16T18:29:05	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240416/session3	/mnt/ms-nas/shige/yuya/20240416/session3/2024-04-16 18-29-05_listening.wav	/mnt/ms-nas/shige/yuya/20240416/session3/2024-04-16 18-29-05_speaking.wav
sub-01	ses-20240417	run-01	2024-04-17T15:17:57	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240417/session1	/mnt/ms-nas/shige/yuya/20240417/session1/2024-04-17 15-17-57_listening.wav	/mnt/ms-nas/shige/yuya/20240417/session1/2024-04-17 15-17-57_speaking.wav
sub-01	ses-20240417	run-02	2024-04-17T16:33:56	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240417/session2	/mnt/ms-nas/shige/yuya/20240417/session2/2024-04-17 16-33-56_listening.wav	/mnt/ms-nas/shige/yuya/20240417/session2/2024-04-17 16-33-56_speaking.wav
sub-01	ses-20240417	run-03	2024-04-17T16:43:05	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240417/session3	/mnt/ms-nas/shige/yuya/20240417/session3/2024-04-17 16-43-05_listening.wav	/mnt/ms-nas/shige/yuya/20240417/session3/2024-04-17 16-43-05_speaking.wav
sub-01	ses-20240417	run-04	2024-04-17T18:25:33	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240417/session4	/mnt/ms-nas/shige/yuya/20240417/session4/2024-04-17 18-25-33_listening.wav	/mnt/ms-nas/shige/yuya/20240417/session4/2024-04-17 18-25-33_speaking.wav
sub-01	ses-20240418	run-01	2024-04-18T14:48:41	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240418/session1	/mnt/ms-nas/shige/yuya/20240418/session1/2024-04-18 14-48-41_listening.wav	/mnt/ms-nas/shige/yuya/20240418/session1/2024-04-18 14-48-41_speaking.wav
sub-01	ses-20240418	run-02	2024-04-18T15:08:17	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240418/session2	/mnt/ms-nas/shige/yuya/20240418/session2/2024-04-18 15-08-17_listening.wav	/mnt/ms-nas/shige/yuya/20240418/session2/2024-04-18 15-08-17_speaking.wav
sub-01	ses-20240418	run-03	2024-04-18T16:29:54	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240418/session3	/mnt/ms-nas/shige/yuya/20240418/session3/2024-04-18 16-29-54_listening.wav	/mnt/ms-nas/shige/yuya/20240418/session3/2024-04-18 16-29-54_speaking.wav
sub-01	ses-20240418	run-04	2024-04-18T18:35:43	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240418/session4	/mnt/ms-nas/shige/yuya/20240418/session4/2024-04-18 18-35-43_listening.wav	/mnt/ms-nas/shige/yuya/20240418/session4/2024-04-18 18-35-43_speaking.wav
sub-01	ses-20240418	run-05	2024-04-18T19:15:58	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240418/session5	/mnt/ms-nas/shige/yuya/20240418/session5/2024-04-18 19-15-58_listening.wav	/mnt/ms-nas/shige/yuya/20240418/session5/2024-04-18 19-15-58_speaking.wav
sub-01	ses-20240419	run-01	2024-04-19T14:53:30	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240419/session1	/mnt/ms-nas/shige/yuya/20240419/session1/2024-04-19 14-53-30_listening.wav	/mnt/ms-nas/shige/yuya/20240419/session1/2024-04-19 14-53-30_speaking.wav
sub-01	ses-20240419	run-02	2024-04-19T16:38:41	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240419/session2	/mnt/ms-nas/shige/yuya/20240419/session2/2024-04-19 16-38-41_listening.wav	/mnt/ms-nas/shige/yuya/20240419/session2/2024-04-19 16-38-41_speaking.wav
sub-01	ses-20240419	run-03	2024-04-19T18:31:28	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240419/session3	/mnt/ms-nas/shige/yuya/20240419/session3/2024-04-19 18-31-28_listening.wav	/mnt/ms-nas/shige/yuya/20240419/session3/2024-04-19 18-31-28_speaking.wav
sub-01	ses-20240422	run-01	2024-04-22T15:24:07	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240422/session1	/mnt/ms-nas/shige/yuya/20240422/session1/2024-04-22 15-24-07_listening.wav	/mnt/ms-nas/shige/yuya/20240422/session1/2024-04-22 15-24-07_speaking.wav
sub-01	ses-20240422	run-03	2024-04-22T18:26:10	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240422/session3	/mnt/ms-nas/shige/yuya/20240422/session3/2024-04-22 18-26-10_listening.wav	/mnt/ms-nas/shige/yuya/20240422/session3/2024-04-22 18-26-10_speaking.wav
sub-01	ses-20240423	run-01	2024-04-23T14:51:48	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240423/session1	/mnt/ms-nas/shige/yuya/20240423/session1/2024-04-23 14-51-48_listening.wav	/mnt/ms-nas/shige/yuya/20240423/session1/2024-04-23 14-51-48_speaking.wav
sub-01	ses-20240423	run-03	2024-04-23T18:30:24	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240423/session3	/mnt/ms-nas/shige/yuya/20240423/session3/2024-04-23 18-30-24_listening.wav	/mnt/ms-nas/shige/yuya/20240423/session3/2024-04-23 18-30-24_speaking.wav
sub-01	ses-20240423	run-04	2024-04-23T19:08:25	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240423/session4	/mnt/ms-nas/shige/yuya/20240423/session4/2024-04-23 19-08-25_listening.wav	/mnt/ms-nas/shige/yuya/20240423/session4/2024-04-23 19-08-25_speaking.wav
sub-01	ses-20240424	run-01	2024-04-24T15:28:14	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240424/session1	/mnt/ms-nas/shige/yuya/20240424/session1/2024-04-24 15-28-14_listening.wav	/mnt/ms-nas/shige/yuya/20240424/session1/2024-04-24 15-28-14_speaking.wav
sub-01	ses-20240425	run-01	2024-04-25T15:29:00	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240425/session1	/mnt/ms-nas/shige/yuya/20240425/session1/2024-04-25 15-29-00_listening.wav	/mnt/ms-nas/shige/yuya/20240425/session1/2024-04-25 15-29-00_speaking.wav
sub-01	ses-20240425	run-02	2024-04-25T17:15:02	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240425/session2	/mnt/ms-nas/shige/yuya/20240425/session2/2024-04-25 17-15-02_listening.wav	/mnt/ms-nas/shige/yuya/20240425/session2/2024-04-25 17-15-02_speaking.wav
