sub	ses	run	acq_time	target_task	trial_types	source_session	source_listening_wav	source_speaking_wav
sub-01	ses-20240426	run-01	2024-04-26T15:31:20	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240426/session1	/mnt/ms-nas/shige/yuya/20240426/session1/2024-04-26 15-31-20_listening.wav	/mnt/ms-nas/shige/yuya/20240426/session1/2024-04-26 15-31-20_speaking.wav
sub-01	ses-20240426	run-02	2024-04-26T16:55:52	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240426/session2	/mnt/ms-nas/shige/yuya/20240426/session2/2024-04-26 16-55-52_listening.wav	/mnt/ms-nas/shige/yuya/20240426/session2/2024-04-26 16-55-52_speaking.wav
sub-01	ses-20240426	run-03	2024-04-26T18:39:16	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240426/session3	/mnt/ms-nas/shige/yuya/20240426/session3/2024-04-26 18-39-16_listening.wav	/mnt/ms-nas/shige/yuya/20240426/session3/2024-04-26 18-39-16_speaking.wav
sub-01	ses-20240426	run-04	2024-04-26T19:01:30	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240426/session4	/mnt/ms-nas/shige/yuya/20240426/session4/2024-04-26 19-01-30_listening.wav	/mnt/ms-nas/shige/yuya/20240426/session4/2024-04-26 19-01-30_speaking.wav
sub-01	ses-20240430	run-02	2024-04-30T17:27:17	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240430/session2	/mnt/ms-nas/shige/yuya/20240430/session2/2024-04-30 17-27-17_listening.wav	/mnt/ms-nas/shige/yuya/20240430/session2/2024-04-30 17-27-17_speaking.wav
sub-01	ses-20240430	run-03	2024-04-30T18:24:10	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240430/session3	/mnt/ms-nas/shige/yuya/20240430/session3/2024-04-30 18-24-10_listening.wav	/mnt/ms-nas/shige/yuya/20240430/session3/2024-04-30 18-24-10_speaking.wav
sub-01	ses-20240501	run-01	2024-05-01T15:02:24	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240501/session1	/mnt/ms-nas/shige/yuya/20240501/session1/2024-05-01 15-02-24_listening.wav	/mnt/ms-nas/shige/yuya/20240501/session1/2024-05-01 15-02-24_speaking.wav
sub-01	ses-20240501	run-02	2024-05-01T17:28:38	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240501/session2	/mnt/ms-nas/shige/yuya/20240501/session2/2024-05-01 17-28-38_listening.wav	/mnt/ms-nas/shige/yuya/20240501/session2/2024-05-01 17-28-38_speaking.wav
sub-01	ses-20240502	run-01	2024-05-02T15:06:39	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240502/session1	/mnt/ms-nas/shige/yuya/20240502/session1/2024-05-02 15-06-39_listening.wav	/mnt/ms-nas/shige/yuya/20240502/session1/2024-05-02 15-06-39_speaking.wav
sub-01	ses-20240502	run-03	2024-05-02T18:49:19	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240502/session3	/mnt/ms-nas/shige/yuya/20240502/session3/2024-05-02 18-49-19_listening.wav	/mnt/ms-nas/shige/yuya/20240502/session3/2024-05-02 18-49-19_speaking.wav
sub-01	ses-20240507	run-01	2024-05-07T15:07:46	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240507/session1	/mnt/ms-nas/shige/yuya/20240507/session1/2024-05-07 15-07-46_listening.wav	/mnt/ms-nas/shige/yuya/20240507/session1/2024-05-07 15-07-46_speaking.wav
sub-01	ses-20240507	run-02	2024-05-07T16:51:34	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240507/session2	/mnt/ms-nas/shige/yuya/20240507/session2/2024-05-07 16-51-34_listening.wav	/mnt/ms-nas/shige/yuya/20240507/session2/2024-05-07 16-51-34_speaking.wav
sub-01	ses-20240507	run-03	2024-05-07T17:40:19	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240507/session3	/mnt/ms-nas/shige/yuya/20240507/session3/2024-05-07 17-40-19_listening.wav	/mnt/ms-nas/shige/yuya/20240507/session3/2024-05-07 17-40-19_speaking.wav
sub-01	ses-20240508	run-01	2024-05-08T14:47:51	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240508/session1	/mnt/ms-nas/shige/yuya/20240508/session1/2024-05-08 14-47-51_listening.wav	/mnt/ms-nas/shige/yuya/20240508/session1/2024-05-08 14-47-51_speaking.wav
sub-01	ses-20240508	run-03	2024-05-08T18:55:33	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240508/session3	/mnt/ms-nas/shige/yuya/20240508/session3/2024-05-08 18-55-33_listening.wav	/mnt/ms-nas/shige/yuya/20240508/session3/2024-05-08 18-55-33_speaking.wav
sub-01	ses-20240509	run-01	2024-05-09T15:09:29	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240509/session1	/mnt/ms-nas/shige/yuya/20240509/session1/2024-05-09 15-09-29_listening.wav	/mnt/ms-nas/shige/yuya/20240509/session1/2024-05-09 15-09-29_speaking.wav
sub-01	ses-20240509	run-02	2024-05-09T15:51:02	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240509/session2	/mnt/ms-nas/shige/yuya/20240509/session2/2024-05-09 15-51-02_listening.wav	/mnt/ms-nas/shige/yuya/20240509/session2/2024-05-09 15-51-02_speaking.wav
sub-01	ses-20240509	run-03	2024-05-09T17:00:29	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240509/session3	/mnt/ms-nas/shige/yuya/20240509/session3/2024-05-09 17-00-29_listening.wav	/mnt/ms-nas/shige/yuya/20240509/session3/2024-05-09 17-00-29_speaking.wav
sub-01	ses-20240509	run-04	2024-05-09T18:47:12	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240509/session4	/mnt/ms-nas/shige/yuya/20240509/session4/2024-05-09 18-47-12_listening.wav	/mnt/ms-nas/shige/yuya/20240509/session4/2024-05-09 18-47-12_speaking.wav
sub-01	ses-20240510	run-01	2024-05-10T14:56:38	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240510/session1	/mnt/ms-nas/shige/yuya/20240510/session1/2024-05-10 14-56-38_listening.wav	/mnt/ms-nas/shige/yuya/20240510/session1/2024-05-10 14-56-38_speaking.wav
sub-01	ses-20240510	run-02	2024-05-10T16:33:05	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240510/session2	/mnt/ms-nas/shige/yuya/20240510/session2/2024-05-10 16-33-05_listening.wav	/mnt/ms-nas/shige/yuya/20240510/session2/2024-05-10 16-33-05_speaking.wav
sub-01	ses-20240510	run-03	2024-05-10T18:21:32	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240510/session3	/mnt/ms-nas/shige/yuya/20240510/session3/2024-05-10 18-21-32_listening.wav	/mnt/ms-nas/shige/yuya/20240510/session3/2024-05-10 18-21-32_speaking.wav
sub-01	ses-20240510	run-04	2024-05-10T18:54:36	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240510/session4	/mnt/ms-nas/shige/yuya/20240510/session4/2024-05-10 18-54-36_listening.wav	/mnt/ms-nas/shige/yuya/20240510/session4/2024-05-10 18-54-36_speaking.wav
sub-01	ses-20240513	run-01	2024-05-13T17:19:19	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240513/session1	/mnt/ms-nas/shige/yuya/20240513/session1/2024-05-13 17-19-19_listening.wav	/mnt/ms-nas/shige/yuya/20240513/session1/2024-05-13 17-19-19_speaking.wav
sub-01	ses-20240513	run-02	2024-05-13T18:40:37	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240513/session2	/mnt/ms-nas/shige/yuya/20240513/session2/2024-05-13 18-40-37_listening.wav	/mnt/ms-nas/shige/yuya/20240513/session2/2024-05-13 18-40-37_speaking.wav
sub-01	ses-20240514	run-01	2024-05-14T15:25:10	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240514/session1	/mnt/ms-nas/shige/yuya/20240514/session1/2024-05-14 15-25-10_listening.wav	/mnt/ms-nas/shige/yuya/20240514/session1/2024-05-14 15-25-10_speaking.wav
sub-01	ses-20240514	run-02	2024-05-14T16:01:19	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240514/session2	/mnt/ms-nas/shige/yuya/20240514/session2/2024-05-14 16-01-19_listening.wav	/mnt/ms-nas/shige/yuya/20240514/session2/2024-05-14 16-01-19_speaking.wav
sub-01	ses-20240514	run-03	2024-05-14T17:06:39	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240514/session3	/mnt/ms-nas/shige/yuya/20240514/session3/2024-05-14 17-06-39_listening.wav	/mnt/ms-nas/shige/yuya/20240514/session3/2024-05-14 17-06-39_speaking.wav
sub-01	ses-20240514	run-04	2024-05-14T18:50:21	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240514/session4	/mnt/ms-nas/shige/yuya/20240514/session4/2024-05-14 18-50-21_listening.wav	/mnt/ms-nas/shige/yuya/20240514/session4/2024-05-14 18-50-21_speaking.wav
sub-01	ses-20240515	run-01	2024-05-15T15:39:38	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240515/session1	/mnt/ms-nas/shige/yuya/20240515/session1/2024-05-15 15-39-38_listening.wav	/mnt/ms-nas/shige/yuya/20240515/session1/2024-05-15 15-39-38_speaking.wav
sub-01	ses-20240515	run-02	2024-05-15T17:15:56	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240515/session2	/mnt/ms-nas/shige/yuya/20240515/session2/2024-05-15 17-15-56_listening.wav	/mnt/ms-nas/shige/yuya/20240515/session2/2024-05-15 17-15-56_speaking.wav
sub-01	ses-20240515	run-04	2024-05-15T18:55:59	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240515/session4	/mnt/ms-nas/shige/yuya/20240515/session4/2024-05-15 18-55-59_listening.wav	/mnt/ms-nas/shige/yuya/20240515/session4/2024-05-15 18-55-59_speaking.wav
sub-01	ses-20240516	run-01	2024-05-16T14:48:12	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240516/session1	/mnt/ms-nas/shige/yuya/20240516/session1/2024-05-16 14-48-12_listening.wav	/mnt/ms-nas/shige/yuya/20240516/session1/2024-05-16 14-48-12_speaking.wav
sub-01	ses-20240516	run-02	2024-05-16T14:54:49	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240516/session2	/mnt/ms-nas/shige/yuya/20240516/session2/2024-05-16 14-54-49_listening.wav	/mnt/ms-nas/shige/yuya/20240516/session2/2024-05-16 14-54-49_speaking.wav
sub-01	ses-20240516	run-03	2024-05-16T16:35:00	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240516/session3	/mnt/ms-nas/shige/yuya/20240516/session3/2024-05-16 16-35-00_listening.wav	/mnt/ms-nas/shige/yuya/20240516/session3/2024-05-16 16-35-00_speaking.wav
sub-01	ses-20240516	run-04	2024-05-16T18:31:26	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240516/session4	/mnt/ms-nas/shige/yuya/20240516/session4/2024-05-16 18-31-26_listening.wav	/mnt/ms-nas/shige/yuya/20240516/session4/2024-05-16 18-31-26_speaking.wav
sub-01	ses-20240517	run-01	2024-05-17T15:22:04	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240517/session1	/mnt/ms-nas/shige/yuya/20240517/session1/2024-05-17 15-22-04_listening.wav	/mnt/ms-nas/shige/yuya/20240517/session1/2024-05-17 15-22-04_speaking.wav
sub-01	ses-20240517	run-03	2024-05-17T18:35:16	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240517/session3	/mnt/ms-nas/shige/yuya/20240517/session3/2024-05-17 18-35-16_listening.wav	/mnt/ms-nas/shige/yuya/20240517/session3/2024-05-17 18-35-16_speaking.wav
sub-01	ses-20240520	run-01	2024-05-20T15:25:25	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240520/session1	/mnt/ms-nas/shige/yuya/20240520/session1/2024-05-20 15-25-25_listening.wav	/mnt/ms-nas/shige/yuya/20240520/session1/2024-05-20 15-25-25_speaking.wav
sub-01	ses-20240520	run-02	2024-05-20T17:04:51	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240520/session2	/mnt/ms-nas/shige/yuya/20240520/session2/2024-05-20 17-04-51_listening.wav	/mnt/ms-nas/shige/yuya/20240520/session2/2024-05-20 17-04-51_speaking.wav
sub-01	ses-20240520	run-03	2024-05-20T18:27:33	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240520/session3	/mnt/ms-nas/shige/yuya/20240520/session3/2024-05-20 18-27-33_listening.wav	/mnt/ms-nas/shige/yuya/20240520/session3/2024-05-20 18-27-33_speaking.wav
sub-01	ses-20240520	run-04	2024-05-20T18:46:42	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240520/session4	/mnt/ms-nas/shige/yuya/20240520/session4/2024-05-20 18-46-42_listening.wav	/mnt/ms-nas/shige/yuya/20240520/session4/2024-05-20 18-46-42_speaking.wav
sub-01	ses-20240521	run-01	2024-05-21T14:52:16	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240521/session1	/mnt/ms-nas/shige/yuya/20240521/session1/2024-05-21 14-52-16_listening.wav	/mnt/ms-nas/shige/yuya/20240521/session1/2024-05-21 14-52-16_speaking.wav
sub-01	ses-20240521	run-02	2024-05-21T15:41:29	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240521/session2	/mnt/ms-nas/shige/yuya/20240521/session2/2024-05-21 15-41-29_listening.wav	/mnt/ms-nas/shige/yuya/20240521/session2/2024-05-21 15-41-29_speaking.wav
sub-01	ses-20240521	run-04	2024-05-21T18:45:30	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240521/session4	/mnt/ms-nas/shige/yuya/20240521/session4/2024-05-21 18-45-30_listening.wav	/mnt/ms-nas/shige/yuya/20240521/session4/2024-05-21 18-45-30_speaking.wav
sub-01	ses-20240522	run-01	2024-05-22T14:38:26	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240522/session1	/mnt/ms-nas/shige/yuya/20240522/session1/2024-05-22 14-38-26_listening.wav	/mnt/ms-nas/shige/yuya/20240522/session1/2024-05-22 14-38-26_speaking.wav
sub-01	ses-20240522	run-02	2024-05-22T15:00:21	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240522/session2	/mnt/ms-nas/shige/yuya/20240522/session2/2024-05-22 15-00-21_listening.wav	/mnt/ms-nas/shige/yuya/20240522/session2/2024-05-22 15-00-21_speaking.wav
sub-01	ses-20240522	run-03	2024-05-22T16:28:47	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240522/session3	/mnt/ms-nas/shige/yuya/20240522/session3/2024-05-22 16-28-47_listening.wav	/mnt/ms-nas/shige/yuya/20240522/session3/2024-05-22 16-28-47_speaking.wav
sub-01	ses-20240522	run-05	2024-05-22T18:36:50	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240522/session5	/mnt/ms-nas/shige/yuya/20240522/session5/2024-05-22 18-36-50_listening.wav	/mnt/ms-nas/shige/yuya/20240522/session5/2024-05-22 18-36-50_speaking.wav
sub-01	ses-20240524	run-02	2024-05-24T16:29:39	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240524/session2	/mnt/ms-nas/shige/yuya/20240524/session2/2024-05-24 16-29-39_listening.wav	/mnt/ms-nas/shige/yuya/20240524/session2/2024-05-24 16-29-39_speaking.wav
sub-01	ses-20240524	run-03	2024-05-24T16:41:43	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240524/session3	/mnt/ms-nas/shige/yuya/20240524/session3/2024-05-24 16-41-43_listening.wav	/mnt/ms-nas/shige/yuya/20240524/session3/2024-05-24 16-41-43_speaking.wav
sub-01	ses-20240524	run-04	2024-05-24T18:22:28	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240524/session4	/mnt/ms-nas/shige/yuya/20240524/session4/2024-05-24 18-22-28_listening.wav	/mnt/ms-nas/shige/yuya/20240524/session4/2024-05-24 18-22-28_speaking.wav
sub-01	ses-20240527	run-01	2024-05-27T15:23:43	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240527/session1	/mnt/ms-nas/shige/yuya/20240527/session1/2024-05-27 15-23-43_listening.wav	/mnt/ms-nas/shige/yuya/20240527/session1/2024-05-27 15-23-43_speaking.wav
sub-01	ses-20240527	run-02	2024-05-27T16:51:29	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240527/session2	/mnt/ms-nas/shige/yuya/20240527/session2/2024-05-27 16-51-29_listening.wav	/mnt/ms-nas/shige/yuya/20240527/session2/2024-05-27 16-51-29_speaking.wav
sub-01	ses-20240527	run-03	2024-05-27T18:30:14	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240527/session3	/mnt/ms-nas/shige/yuya/20240527/session3/2024-05-27 18-30-14_listening.wav	/mnt/ms-nas/shige/yuya/20240527/session3/2024-05-27 18-30-14_speaking.wav
sub-01	ses-20240528	run-01	2024-05-28T15:05:48	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240528/session1	/mnt/ms-nas/shige/yuya/20240528/session1/2024-05-28 15-05-48_listening.wav	/mnt/ms-nas/shige/yuya/20240528/session1/2024-05-28 15-05-48_speaking.wav
sub-01	ses-20240528	run-02	2024-05-28T16:40:51	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240528/session2	/mnt/ms-nas/shige/yuya/20240528/session2/2024-05-28 16-40-51_listening.wav	/mnt/ms-nas/shige/yuya/20240528/session2/2024-05-28 16-40-51_speaking.wav
sub-01	ses-20240528	run-03	2024-05-28T17:39:49	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240528/session3	/mnt/ms-nas/shige/yuya/20240528/session3/2024-05-28 17-39-49_listening.wav	/mnt/ms-nas/shige/yuya/20240528/session3/2024-05-28 17-39-49_speaking.wav
sub-01	ses-20240528	run-04	2024-05-28T18:24:40	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240528/session4	/mnt/ms-nas/shige/yuya/20240528/session4/2024-05-28 18-24-40_listening.wav	/mnt/ms-nas/shige/yuya/20240528/session4/2024-05-28 18-24-40_speaking.wav
sub-01	ses-20240529	run-01	2024-05-29T14:58:46	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240529/session1	/mnt/ms-nas/shige/yuya/20240529/session1/2024-05-29 14-58-46_listening.wav	/mnt/ms-nas/shige/yuya/20240529/session1/2024-05-29 14-58-46_speaking.wav
sub-01	ses-20240529	run-03	2024-05-29T18:13:05	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240529/session3	/mnt/ms-nas/shige/yuya/20240529/session3/2024-05-29 18-13-05_listening.wav	/mnt/ms-nas/shige/yuya/20240529/session3/2024-05-29 18-13-05_speaking.wav
sub-01	ses-20240530	run-01	2024-05-30T15:20:54	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240530/session1	/mnt/ms-nas/shige/yuya/20240530/session1/2024-05-30 15-20-54_listening.wav	/mnt/ms-nas/shige/yuya/20240530/session1/2024-05-30 15-20-54_speaking.wav
sub-01	ses-20240530	run-02	2024-05-30T16:52:41	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240530/session2	/mnt/ms-nas/shige/yuya/20240530/session2/2024-05-30 16-52-41_listening.wav	/mnt/ms-nas/shige/yuya/20240530/session2/2024-05-30 16-52-41_speaking.wav
sub-01	ses-20240530	run-03	2024-05-30T17:19:38	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240530/session3	/mnt/ms-nas/shige/yuya/20240530/session3/2024-05-30 17-19-38_listening.wav	/mnt/ms-nas/shige/yuya/20240530/session3/2024-05-30 17-19-38_speaking.wav
sub-01	ses-20240530	run-04	2024-05-30T18:21:51	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240530/session4	/mnt/ms-nas/shige/yuya/20240530/session4/2024-05-30 18-21-51_listening.wav	/mnt/ms-nas/shige/yuya/20240530/session4/2024-05-30 18-21-51_speaking.wav
sub-01	ses-20240531	run-01	2024-05-31T15:08:42	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240531/session1	/mnt/ms-nas/shige/yuya/20240531/session1/2024-05-31 15-08-42_listening.wav	/mnt/ms-nas/shige/yuya/20240531/session1/2024-05-31 15-08-42_speaking.wav
