sub	ses	run	acq_time	target_task	trial_types	source_session	source_listening_wav	source_speaking_wav
sub-01	ses-20240531	run-02	2024-05-31T16:23:12	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240531/session2	/mnt/ms-nas/shige/yuya/20240531/session2/2024-05-31 16-23-12_listening.wav	/mnt/ms-nas/shige/yuya/20240531/session2/2024-05-31 16-23-12_speaking.wav
sub-01	ses-20240603	run-01	2024-06-03T14:42:44	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240603/session1	/mnt/ms-nas/shige/yuya/20240603/session1/2024-06-03 14-42-44_listening.wav	/mnt/ms-nas/shige/yuya/20240603/session1/2024-06-03 14-42-44_speaking.wav
sub-01	ses-20240603	run-02	2024-06-03T16:34:35	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240603/session2	/mnt/ms-nas/shige/yuya/20240603/session2/2024-06-03 16-34-35_listening.wav	/mnt/ms-nas/shige/yuya/20240603/session2/2024-06-03 16-34-35_speaking.wav
sub-01	ses-20240603	run-03	2024-06-03T17:50:10	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240603/session3	/mnt/ms-nas/shige/yuya/20240603/session3/2024-06-03 17-50-10_listening.wav	/mnt/ms-nas/shige/yuya/20240603/session3/2024-06-03 17-50-10_speaking.wav
sub-01	ses-20240604	run-01	2024-06-04T15:03:04	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240604/session1	/mnt/ms-nas/shige/yuya/20240604/session1/2024-06-04 15-03-04_listening.wav	/mnt/ms-nas/shige/yuya/20240604/session1/2024-06-04 15-03-04_speaking.wav
sub-01	ses-20240604	run-02	2024-06-04T16:37:20	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240604/session2	/mnt/ms-nas/shige/yuya/20240604/session2/2024-06-04 16-37-20_listening.wav	/mnt/ms-nas/shige/yuya/20240604/session2/2024-06-04 16-37-20_speaking.wav
sub-01	ses-20240604	run-03	2024-06-04T18:28:52	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240604/session3	/mnt/ms-nas/shige/yuya/20240604/session3/2024-06-04 18-28-52_listening.wav	/mnt/ms-nas/shige/yuya/20240604/session3/2024-06-04 18-28-52_speaking.wav
sub-01	ses-20240605	run-01	2024-06-05T15:08:04	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240605/session1	/mnt/ms-nas/shige/yuya/20240605/session1/2024-06-05 15-08-04_listening.wav	/mnt/ms-nas/shige/yuya/20240605/session1/2024-06-05 15-08-04_speaking.wav
sub-01	ses-20240605	run-02	2024-06-05T16:33:57	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240605/session2	/mnt/ms-nas/shige/yuya/20240605/session2/2024-06-05 16-33-57_listening.wav	/mnt/ms-nas/shige/yuya/20240605/session2/2024-06-05 16-33-57_speaking.wav
sub-01	ses-20240605	run-03	2024-06-05T18:23:02	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240605/session3	/mnt/ms-nas/shige/yuya/20240605/session3/2024-06-05 18-23-02_listening.wav	/mnt/ms-nas/shige/yuya/20240605/session3/2024-06-05 18-23-02_speaking.wav
sub-01	ses-20240605	run-04	2024-06-05T18:33:04	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240605/session4	/mnt/ms-nas/shige/yuya/20240605/session4/2024-06-05 18-33-04_listening.wav	/mnt/ms-nas/shige/yuya/20240605/session4/2024-06-05 18-33-04_speaking.wav
sub-01	ses-20240606	run-01	2024-06-06T14:38:31	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240606/session1	/mnt/ms-nas/shige/yuya/20240606/session1/2024-06-06 14-38-31_listening.wav	/mnt/ms-nas/shige/yuya/20240606/session1/2024-06-06 14-38-31_speaking.wav
sub-01	ses-20240606	run-03	2024-06-06T18:27:32	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240606/session3	/mnt/ms-nas/shige/yuya/20240606/session3/2024-06-06 18-27-32_listening.wav	/mnt/ms-nas/shige/yuya/20240606/session3/2024-06-06 18-27-32_speaking.wav
sub-01	ses-20240607	run-01	2024-06-07T15:08:30	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240607/session1	/mnt/ms-nas/shige/yuya/20240607/session1/2024-06-07 15-08-30_listening.wav	/mnt/ms-nas/shige/yuya/20240607/session1/2024-06-07 15-08-30_speaking.wav
sub-01	ses-20240607	run-02	2024-06-07T16:33:29	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240607/session2	/mnt/ms-nas/shige/yuya/20240607/session2/2024-06-07 16-33-29_listening.wav	/mnt/ms-nas/shige/yuya/20240607/session2/2024-06-07 16-33-29_speaking.wav
sub-01	ses-20240607	run-03	2024-06-07T16:38:59	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240607/session3	/mnt/ms-nas/shige/yuya/20240607/session3/2024-06-07 16-38-59_listening.wav	/mnt/ms-nas/shige/yuya/20240607/session3/2024-06-07 16-38-59_speaking.wav
sub-01	ses-20240607	run-04	2024-06-07T18:25:04	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240607/session4	/mnt/ms-nas/shige/yuya/20240607/session4/2024-06-07 18-25-04_listening.wav	/mnt/ms-nas/shige/yuya/20240607/session4/2024-06-07 18-25-04_speaking.wav
sub-01	ses-20240610	run-02	2024-06-10T16:44:08	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240610/session2	/mnt/ms-nas/shige/yuya/20240610/session2/2024-06-10 16-44-08_listening.wav	/mnt/ms-nas/shige/yuya/20240610/session2/2024-06-10 16-44-08_speaking.wav
sub-01	ses-20240610	run-03	2024-06-10T17:16:02	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240610/session3	/mnt/ms-nas/shige/yuya/20240610/session3/2024-06-10 17-16-02_listening.wav	/mnt/ms-nas/shige/yuya/20240610/session3/2024-06-10 17-16-02_speaking.wav
sub-01	ses-20240611	run-01	2024-06-11T15:28:49	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240611/session1	/mnt/ms-nas/shige/yuya/20240611/session1/2024-06-11 15-28-49_listening.wav	/mnt/ms-nas/shige/yuya/20240611/session1/2024-06-11 15-28-49_speaking.wav
sub-01	ses-20240611	run-02	2024-06-11T17:01:52	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240611/session2	/mnt/ms-nas/shige/yuya/20240611/session2/2024-06-11 17-01-52_listening.wav	/mnt/ms-nas/shige/yuya/20240611/session2/2024-06-11 17-01-52_speaking.wav
sub-01	ses-20240611	run-03	2024-06-11T18:10:43	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240611/session3	/mnt/ms-nas/shige/yuya/20240611/session3/2024-06-11 18-10-43_listening.wav	/mnt/ms-nas/shige/yuya/20240611/session3/2024-06-11 18-10-43_speaking.wav
sub-01	ses-20240612	run-01	2024-06-12T15:21:11	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240612/session1	/mnt/ms-nas/shige/yuya/20240612/session1/2024-06-12 15-21-11_listening.wav	/mnt/ms-nas/shige/yuya/20240612/session1/2024-06-12 15-21-11_speaking.wav
sub-01	ses-20240613	run-01	2024-06-13T15:23:53	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240613/session1	/mnt/ms-nas/shige/yuya/20240613/session1/2024-06-13 15-23-53_listening.wav	/mnt/ms-nas/shige/yuya/20240613/session1/2024-06-13 15-23-53_speaking.wav
sub-01	ses-20240613	run-02	2024-06-13T17:08:20	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240613/session2	/mnt/ms-nas/shige/yuya/20240613/session2/2024-06-13 17-08-20_listening.wav	/mnt/ms-nas/shige/yuya/20240613/session2/2024-06-13 17-08-20_speaking.wav
sub-01	ses-20240613	run-03	2024-06-13T18:34:50	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240613/session3	/mnt/ms-nas/shige/yuya/20240613/session3/2024-06-13 18-34-50_listening.wav	/mnt/ms-nas/shige/yuya/20240613/session3/2024-06-13 18-34-50_speaking.wav
sub-01	ses-20240614	run-01	2024-06-14T15:23:17	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240614/session1	/mnt/ms-nas/shige/yuya/20240614/session1/2024-06-14 15-23-17_listening.wav	/mnt/ms-nas/shige/yuya/20240614/session1/2024-06-14 15-23-17_speaking.wav
sub-01	ses-20240614	run-02	2024-06-14T17:04:52	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240614/session2	/mnt/ms-nas/shige/yuya/20240614/session2/2024-06-14 17-04-52_listening.wav	/mnt/ms-nas/shige/yuya/20240614/session2/2024-06-14 17-04-52_speaking.wav
sub-01	ses-20240614	run-03	2024-06-14T19:04:23	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240614/session3	/mnt/ms-nas/shige/yuya/20240614/session3/2024-06-14 19-04-23_listening.wav	/mnt/ms-nas/shige/yuya/20240614/session3/2024-06-14 19-04-23_speaking.wav
sub-01	ses-20240617	run-02	2024-06-17T17:43:49	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240617/session2	/mnt/ms-nas/shige/yuya/20240617/session2/2024-06-17 17-43-49_listening.wav	/mnt/ms-nas/shige/yuya/20240617/session2/2024-06-17 17-43-49_speaking.wav
sub-01	ses-20240617	run-03	2024-06-17T18:07:08	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240617/session3	/mnt/ms-nas/shige/yuya/20240617/session3/2024-06-17 18-07-08_listening.wav	/mnt/ms-nas/shige/yuya/20240617/session3/2024-06-17 18-07-08_speaking.wav
sub-01	ses-20240618	run-01	2024-06-18T15:20:18	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240618/session1	/mnt/ms-nas/shige/yuya/20240618/session1/2024-06-18 15-20-18_listening.wav	/mnt/ms-nas/shige/yuya/20240618/session1/2024-06-18 15-20-18_speaking.wav
sub-01	ses-20240618	run-02	2024-06-18T17:05:46	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240618/session2	/mnt/ms-nas/shige/yuya/20240618/session2/2024-06-18 17-05-46_listening.wav	/mnt/ms-nas/shige/yuya/20240618/session2/2024-06-18 17-05-46_speaking.wav
sub-01	ses-20240618	run-03	2024-06-18T18:04:33	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240618/session3	/mnt/ms-nas/shige/yuya/20240618/session3/2024-06-18 18-04-33_listening.wav	/mnt/ms-nas/shige/yuya/20240618/session3/2024-06-18 18-04-33_speaking.wav
sub-01	ses-20240619	run-01	2024-06-19T14:26:06	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240619/session1	/mnt/ms-nas/shige/yuya/20240619/session1/2024-06-19 14-26-06_listening.wav	/mnt/ms-nas/shige/yuya/20240619/session1/2024-06-19 14-26-06_speaking.wav
sub-01	ses-20240619	run-02	2024-06-19T16:07:45	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240619/session2	/mnt/ms-nas/shige/yuya/20240619/session2/2024-06-19 16-07-45_listening.wav	/mnt/ms-nas/shige/yuya/20240619/session2/2024-06-19 16-07-45_speaking.wav
sub-01	ses-20240619	run-04	2024-06-19T18:44:15	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240619/session4	/mnt/ms-nas/shige/yuya/20240619/session4/2024-06-19 18-44-15_listening.wav	/mnt/ms-nas/shige/yuya/20240619/session4/2024-06-19 18-44-15_speaking.wav
sub-01	ses-20240620	run-01	2024-06-20T13:13:09	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240620/session1	/mnt/ms-nas/shige/yuya/20240620/session1/2024-06-20 13-13-09_listening.wav	/mnt/ms-nas/shige/yuya/20240620/session1/2024-06-20 13-13-09_speaking.wav
sub-01	ses-20240620	run-02	2024-06-20T15:17:04	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240620/session2	/mnt/ms-nas/shige/yuya/20240620/session2/2024-06-20 15-17-04_listening.wav	/mnt/ms-nas/shige/yuya/20240620/session2/2024-06-20 15-17-04_speaking.wav
sub-01	ses-20240620	run-03	2024-06-20T17:09:15	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240620/session3	/mnt/ms-nas/shige/yuya/20240620/session3/2024-06-20 17-09-15_listening.wav	/mnt/ms-nas/shige/yuya/20240620/session3/2024-06-20 17-09-15_speaking.wav
sub-01	ses-20240620	run-05	2024-06-20T18:49:44	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240620/session5	/mnt/ms-nas/shige/yuya/20240620/session5/2024-06-20 18-49-44_listening.wav	/mnt/ms-nas/shige/yuya/20240620/session5/2024-06-20 18-49-44_speaking.wav
sub-01	ses-20240621	run-01	2024-06-21T13:42:07	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240621/session1	/mnt/ms-nas/shige/yuya/20240621/session1/2024-06-21 13-42-07_listening.wav	/mnt/ms-nas/shige/yuya/20240621/session1/2024-06-21 13-42-07_speaking.wav
sub-01	ses-20240621	run-02	2024-06-21T15:38:31	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240621/session2	/mnt/ms-nas/shige/yuya/20240621/session2/2024-06-21 15-38-31_listening.wav	/mnt/ms-nas/shige/yuya/20240621/session2/2024-06-21 15-38-31_speaking.wav
sub-01	ses-20240621	run-03	2024-06-21T15:57:18	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240621/session3	/mnt/ms-nas/shige/yuya/20240621/session3/2024-06-21 15-57-18_listening.wav	/mnt/ms-nas/shige/yuya/20240621/session3/2024-06-21 15-57-18_speaking.wav
sub-01	ses-20240621	run-04	2024-06-21T17:35:21	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240621/session4	/mnt/ms-nas/shige/yuya/20240621/session4/2024-06-21 17-35-21_listening.wav	/mnt/ms-nas/shige/yuya/20240621/session4/2024-06-21 17-35-21_speaking.wav
sub-01	ses-20240621	run-05	2024-06-21T18:56:02	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240621/session5	/mnt/ms-nas/shige/yuya/20240621/session5/2024-06-21 18-56-02_listening.wav	/mnt/ms-nas/shige/yuya/20240621/session5/2024-06-21 18-56-02_speaking.wav
sub-01	ses-20240625	run-02	2024-06-25T16:19:21	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240625/session2	/mnt/ms-nas/shige/yuya/20240625/session2/2024-06-25 16-19-21_listening.wav	/mnt/ms-nas/shige/yuya/20240625/session2/2024-06-25 16-19-21_speaking.wav
sub-01	ses-20240625	run-03	2024-06-25T18:21:48	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240625/session3	/mnt/ms-nas/shige/yuya/20240625/session3/2024-06-25 18-21-48_listening.wav	/mnt/ms-nas/shige/yuya/20240625/session3/2024-06-25 18-21-48_speaking.wav
sub-01	ses-20240626	run-01	2024-06-26T17:27:50	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240626/session1	/mnt/ms-nas/shige/yuya/20240626/session1/2024-06-26 17-27-50_listening.wav	/mnt/ms-nas/shige/yuya/20240626/session1/2024-06-26 17-27-50_speaking.wav
sub-01	ses-20240626	run-02	2024-06-26T19:00:39	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240626/session2	/mnt/ms-nas/shige/yuya/20240626/session2/2024-06-26 19-00-39_listening.wav	/mnt/ms-nas/shige/yuya/20240626/session2/2024-06-26 19-00-39_speaking.wav
sub-01	ses-20240627	run-01	2024-06-27T13:45:57	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240627/session1	/mnt/ms-nas/shige/yuya/20240627/session1/2024-06-27 13-45-57_listening.wav	/mnt/ms-nas/shige/yuya/20240627/session1/2024-06-27 13-45-57_speaking.wav
sub-01	ses-20240627	run-02	2024-06-27T15:54:47	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240627/session2	/mnt/ms-nas/shige/yuya/20240627/session2/2024-06-27 15-54-47_listening.wav	/mnt/ms-nas/shige/yuya/20240627/session2/2024-06-27 15-54-47_speaking.wav
sub-01	ses-20240627	run-03	2024-06-27T16:05:49	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240627/session3	/mnt/ms-nas/shige/yuya/20240627/session3/2024-06-27 16-05-49_listening.wav	/mnt/ms-nas/shige/yuya/20240627/session3/2024-06-27 16-05-49_speaking.wav
sub-01	ses-20240627	run-04	2024-06-27T16:13:28	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240627/session4	/mnt/ms-nas/shige/yuya/20240627/session4/2024-06-27 16-13-28_listening.wav	/mnt/ms-nas/shige/yuya/20240627/session4/2024-06-27 16-13-28_speaking.wav
sub-01	ses-20240627	run-05	2024-06-27T17:35:38	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240627/session5	/mnt/ms-nas/shige/yuya/20240627/session5/2024-06-27 17-35-38_listening.wav	/mnt/ms-nas/shige/yuya/20240627/session5/2024-06-27 17-35-38_speaking.wav
sub-01	ses-20240627	run-06	2024-06-27T18:13:39	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240627/session6	/mnt/ms-nas/shige/yuya/20240627/session6/2024-06-27 18-13-39_listening.wav	/mnt/ms-nas/shige/yuya/20240627/session6/2024-06-27 18-13-39_speaking.wav
sub-01	ses-20240628	run-01	2024-06-28T13:40:11	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240628/session1	/mnt/ms-nas/shige/yuya/20240628/session1/2024-06-28 13-40-11_listening.wav	/mnt/ms-nas/shige/yuya/20240628/session1/2024-06-28 13-40-11_speaking.wav
sub-01	ses-20240628	run-02	2024-06-28T15:16:37	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240628/session2	/mnt/ms-nas/shige/yuya/20240628/session2/2024-06-28 15-16-37_listening.wav	/mnt/ms-nas/shige/yuya/20240628/session2/2024-06-28 15-16-37_speaking.wav
sub-01	ses-20240628	run-03	2024-06-28T16:47:47	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240628/session3	/mnt/ms-nas/shige/yuya/20240628/session3/2024-06-28 16-47-47_listening.wav	/mnt/ms-nas/shige/yuya/20240628/session3/2024-06-28 16-47-47_speaking.wav
sub-01	ses-20240628	run-04	2024-06-28T16:59:48	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240628/session4	/mnt/ms-nas/shige/yuya/20240628/session4/2024-06-28 16-59-48_listening.wav	/mnt/ms-nas/shige/yuya/20240628/session4/2024-06-28 16-59-48_speaking.wav
sub-01	ses-20240628	run-05	2024-06-28T18:30:49	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240628/session5	/mnt/ms-nas/shige/yuya/20240628/session5/2024-06-28 18-30-49_listening.wav	/mnt/ms-nas/shige/yuya/20240628/session5/2024-06-28 18-30-49_speaking.wav
sub-01	ses-20240701	run-01	2024-07-01T13:31:09	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240701/session1	/mnt/ms-nas/shige/yuya/20240701/session1/2024-07-01 13-31-09_listening.wav	/mnt/ms-nas/shige/yuya/20240701/session1/2024-07-01 13-31-09_speaking.wav
sub-01	ses-20240701	run-02	2024-07-01T15:10:03	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240701/session2	/mnt/ms-nas/shige/yuya/20240701/session2/2024-07-01 15-10-03_listening.wav	/mnt/ms-nas/shige/yuya/20240701/session2/2024-07-01 15-10-03_speaking.wav
sub-01	ses-20240701	run-03	2024-07-01T16:10:59	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240701/session3	/mnt/ms-nas/shige/yuya/20240701/session3/2024-07-01 16-10-59_listening.wav	/mnt/ms-nas/shige/yuya/20240701/session3/2024-07-01 16-10-59_speaking.wav
sub-01	ses-20240701	run-04	2024-07-01T16:52:23	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240701/session4	/mnt/ms-nas/shige/yuya/20240701/session4/2024-07-01 16-52-23_listening.wav	/mnt/ms-nas/shige/yuya/20240701/session4/2024-07-01 16-52-23_speaking.wav
sub-01	ses-20240701	run-05	2024-07-01T18:23:46	listeningcovert	covert,listening	/mnt/ms-nas/shige/yuya/20240701/session5	/mnt/ms-nas/shige/yuya/20240701/session5/2024-07-01 18-23-46_listening.wav	/mnt/ms-nas/shige/yuya/20240701/session5/2024-07-01 18-23-46_speaking.wav
