filename	acq_time
eeg/sub-01_ses-20240501_task-listeningcovert_acq-pangolin_run-01_eeg.edf	2024-05-01T15:02:24
eeg/sub-01_ses-20240501_task-listeningcovert_acq-pangolin_run-02_eeg.edf	2024-05-01T17:28:38
