onset	duration	trial_type	wav_onset	sample	value
924.6890	4.7320	listening	924.8340	1109627	上じゃ建物の中の連中はこんなそこのことなんか何にも知らねえんじゃないかな
930.2890	3.1000	listening	930.4340	1116347	ひょっとすると俺たちの発見に連中びっくらこくかもしれんぜ
934.8330	1.4360	listening	934.9780	1121800	うんとワンクは言った
936.7850	3.1960	listening	936.9300	1124142	彼の心は頭上何マイルもの岩石の圧力を感じた
940.5290	3.9000	listening	940.6740	1128635	そして彼の心はニ人の急強の真相をひしひしと感じた
945.0730	5.7240	listening	945.2180	1134088	四方とそして図上にはいくつもの通路が枝分かれしまた枝分かれしている
951.5690	5.3080	listening	951.7140	1141883	そして大枝は小枝に分かれ小枝は人間の毛穴ほどの通路に分かれているのだ
958.4170	5.8200	listening	958.5620	1150100	アンクの心がその枝の一万に一つも地上まで続いているものはないだろうと感じたのは正しかった
965.5210	14.7800	listening	965.6660	1158625	宇宙船はその底部にある精巧な感知装置のおかげで極めて数少ない入口の一つから下へ下へ下へ下へ下へ楽々と道をたどって極めて数少ない出口の一つに出たのだった
982.1290	6.5240	listening	982.2740	1178555	アンクの心がまだ気づいていないのはこの上昇に関する場合の自動高校装置の先天的な愚鈍差だった
989.7770	6.1720	listening	989.9220	1187732	設計者たちは宇宙船が上昇の途中で問題に遭遇するかもしれないとはまるで考え及ばなかったのである
997.2010	7.6760	listening	997.3460	1196641	結局火星軍の全宇宙船は妨害のない火星の平原から発信しそして地球へ着陸後はそのまま放棄されるものでしかなかった
1005.8090	4.4120	listening	1005.9540	1206971	したがってどの宇宙船にも頭上の危険に対する感知装置はないも当然だった
1012.0170	4.7320	listening	1012.1620	1214420	あばよほらうなちゃんと問わずは言ったアンクはオンのボタンをひょいと押した
1017.6490	2.2360	listening	1017.7940	1221179	自動高校装置がブーンとうなりを上げた
1020.8810	3.2920	listening	1021.0260	1225057	ジューキュー秒のうちに自動高校装置はウォームアップを完了した
1025.5210	15.0360	listening	1025.6660	1230625	宇宙船はそよ風のように軽々と陥ると洞窟の床を離れ一方の壁に接触してガリガリキーと縁キーと縁起きで壁を引っかきガツンと真上の突起へドームをぶっつけて交代しまたドッキをかすって再び軽々と上昇した
1041.3610	2.3320	listening	1041.5060	1249633	それからまたもやガリガリキーが聞こえた
1044.3370	1.5640	listening	1044.4820	1253204	今度はあらゆる方向から
1047.6650	1.6920	listening	1047.8100	1257198	上昇運動はピタリと止まった
1050.0970	3.2280	listening	1050.2420	1260116	宇宙船は堅固な岩の間に挟まってしまったのだ
1054.3530	1.8200	listening	1054.4980	1265224	自動高校装置はしくしく泣き出した
1056.9450	3.0680	listening	1057.0900	1268334	からし色の煙を一筋煎室の床から立ち上らせた
1061.1690	4.4440	listening	1061.3140	1273403	自動高校装置はすすり泣きをやめたそれは過熱を起こしたのだが
1066.1290	6.4280	listening	1066.2740	1279355	加熱ということはすなわち自動高校装置にとって船体を絶望的窮地から脱出させろという信号である
1073.4890	1.3720	listening	1073.6340	1288187	その信号にそれは従った
1075.6330	4.1880	listening	1075.7780	1290760	ガリガイと音を立てて口罪がうめいたリベットが小銃弾のようにはじけ飛んだ
1080.7210	1.4680	listening	1080.8660	1296865	ようやく船体は自由になった
1083.3130	2.0120	listening	1083.4580	1299976	自動高校装置は敗北を認めた
1086.0650	3.8360	listening	1086.2100	1303278	それは船体を再び洞窟の床へと引き下ろし地面に釘付けにした
1090.7370	2.3960	listening	1090.8820	1308884	自動高校装置はそれ自身のスイッチを切った
1094.9930	2.2360	listening	1095.1380	1313992	アンクはもう一度オンのボタンを押した
1097.8410	6.8760	listening	1097.9860	1317409	再び宇宙船は袋工事目がけて突進し再び退却し再び着地してそれ自身のスイッチを切った
1107.2170	6.7480	listening	1107.3620	1328660	この循環がジューニ回繰り返された頃にはもはやこのまま衝突を続ければ船体がバラバラになるのが目に見えてきた
1114.7050	1.8520	listening	1114.8500	1337646	すでに録材がひどくゆがんできている
1118.0650	5.2120	listening	1118.2100	1341678	宇宙船が洞窟の床へジューニ回目の着陸をしたときハンクとボアズは落胆の極みに達した
1126.4810	2.3320	listening	1126.6260	1351777	俺だっちゃもうおしまいだぜアンク
1129.5530	1.1480	listening	1129.6980	1355464	もう死んだも当然だ
1133.6490	1.6920	listening	1133.7940	1360379	生きたという思い出が一変もないよ
1135.9850	1.2760	listening	1136.1300	1363182	アンクがしゃくり上げながら言った
1139.3130	1.4680	listening	1139.4580	1367176	これから生きられると思ったのに
1142.5450	4.0920	listening	1142.6900	1371054	アンクは幻想に近づき止めどなく涙のあふれる目で外を覗いた
1148.3690	6.2040	listening	1148.5140	1378043	彼は幻想の一番近くにいる生物たちがあいだま色の集まりで完全な淡い黄色の
1155.9850	1.7240	listening	1156.1300	1387182	という文字を取り囲んでいるのに気づいた
1159.1530	5.6280	listening	1159.2980	1390984	頭のない生物たちがデタラミにその体を配列させてもトが出来上がる確率は十分考えられる
1165.5850	1.0200	listening	1165.7300	1398702	だがそこでアンクは
1167.1530	3.2600	listening	1167.2980	1400584	都の前に完全なスがあることを発見した
1171.0570	3.2600	listening	1171.2020	1405268	そして巣の前には完全な手があった
1175.6010	7.9640	listening	1175.7460	1410721	アンクは顔を幻想の片側に寄せて斜めに外を覗いたこうするとハーモニウムだらけの壁がヒャクヤードにわたって見渡せるのだった
1185.0410	6.7480	listening	1185.1860	1422049	アンクはびっくり仰天したハーモニウムたちがメモアヤな文字で一つのメッセージを形作っていたからである
1193.2650	4.0920	listening	1193.4100	1431918	あいだま色に囲まれた淡い黄色のメッセージはこう告げていた
1200.3050	1.8520	listening	1200.4500	1440366	しのうテストだよ
1211.9850	2.2360	listening	1212.1300	1454382	はじめに神は天と千とになられた
1215.0570	4.6680	listening	1215.2020	1458068	神は私が光となろうと言われたそして光となられた
1220.5610	3.4840	listening	1220.7060	1464673	ウィンストンナイルズラムファードの検定済み海底聖書
1225.5530	6.7480	listening	1225.6980	1470664	おいしいお茶菓子として若いハーモニウムを筒形に丸め金製のカッテージチーズを詰めたものはいかがでしょう
1233.1370	2.6840	listening	1233.2820	1479764	ビアトリスラムファードの宇宙お料理特本
1237.4250	9.8520	listening	1237.5700	1484910	こと彼らの魂に関する限り火星の巡教者たちは地球を攻撃した時に死んだのではなく火星の戦争機構に挑発された時に死んだのである
1248.4010	2.5240	listening	1248.5460	1498081	ウィンストンナイルズラムファードの火星少子
1252.5290	3.8680	listening	1252.6740	1503035	俺は何も悪いことをしないでいいことのできる場所を見つけた
1257.4570	1.5000	listening	1257.6020	1508948	サラホーンキャンビ作
1259.7290	4.8280	listening	1259.8740	1511675	アンクとボアズの彗星のホラーなでの冒険でのボアズのセリフ
1267.4090	1.8520	listening	1267.5540	1520891	最近のベストセラーは何といっても
1269.7770	4.0920	listening	1269.9220	1523732	ウィンストンナイルズラムファードの検定済み海底聖書にとどめを指す
1274.6410	2.2680	listening	1274.7860	1529569	次に評判のいいのはあの愉快な儀作
1277.5210	3.0680	listening	1277.6660	1533025	ビアトリスラムファードの宇宙お料理特本である
1281.2970	3.9320	listening	1281.4420	1537556	サン番目に人気のあるのはウィンストンライルズラムファードの火星少子
1285.7770	1.9800	listening	1285.9220	1542932	そして人気第ヨン位は自動音書
1288.3050	1.2760	listening	1288.4500	1545966	サラホーンキャンビー作の
1290.1290	3.4840	listening	1290.2740	1548155	アンクとボアズの水星のホラーなでの冒険である
1294.9930	5.5320	listening	1295.1380	1553992	キャンビー夫人の著書のカバーには出版社がこの本の成功に対して下した神秘な分析が印刷されている
1303.3130	9.9480	listening	1303.4580	1563976	ハンバーガーとホットドッグとケチャップとスポーツ用品と簡易ソーダ水をどっさり積み込んだ宇宙船でどこかへナンパしてみたいと思わない子どもがいるでしょうか
1315.1530	1.9160	listening	1315.2980	1578184	フランクマイノット博士は辞聴
1317.6490	1.9160	listening	1317.7940	1581179	大人はハーモニウムかで
1320.0810	4.1240	listening	1320.2260	1584097	子どもたちがこの本に寄せる愛情の中にもっと不吉な何者かを見て取っている
1326.7370	8.3480	listening	1326.8820	1592084	アンクとボアズがこれらの事実けがらわしいほど無動機で鈍感で退屈な生物に厳粛な経緯を込めて接した時
1335.6010	7.6760	listening	1335.7460	1602721	アンクとボアズが子どもたちの日常体験にどれほど近づいていたかをあえて我々は考えてみる必要があるのではなかろうか
1344.8810	6.0440	listening	1345.0260	1613857	マイノットは人間の両親とハーモニウムの比較からアンクとボアムニウムとの交際に時を読んでいる
1352.0490	3.5480	listening	1352.1940	1622459	アンクとボアーズに対してジューヨン地球日ごとにサン年間も
1356.1130	5.5640	listening	1356.2580	1627336	希望のあるいは遠回しなあざけりのメッセージを送り続けたハーモニウムとの交際にである
1363.5370	1.3720	listening	1363.6820	1636244	それらのメッセージはもちろん
1365.4250	5.2440	listening	1365.5700	1638510	ジューヨン日の間隔で彗星上につかのま実体化するウィンストンナイルズラムファードの手になるものだった
1371.5370	6.0440	listening	1371.6820	1645844	カエはこっちでハーモニウムをひっぺがしあっちでハーモニウムを貼り付けて大文字の数字体をこしらえたのである
1379.3770	6.3000	listening	1379.5220	1655252	キャンビー夫人の物語ではラムファードが時々洞窟に現れるという暗示は結末に近いある場面で与えられている
1386.6730	3.5800	listening	1386.8180	1664008	アンクがほこりの上に大きな犬の足跡を見つける場面である
1391.1210	9.0520	listening	1391.2660	1669345	物語がここまで来たときもし大人がこの物語を子供に読んで聞かしてやっているならその大人は甘いかすれ声で子供に子どもにこう尋ねなくてはならない
1401.5210	2.5560	listening	1401.6660	1681825	このワンワンは誰だったっけね
1405.6810	1.9480	listening	1405.8260	1686817	このワンワンはカザックだった
1408.2730	6.5560	listening	1408.4180	1689928	このワンワンはウィンストンナイルズラムファードが連れている大きくて怖い時間当局立ロート入りしたワンワンだった
1417.1690	3.1960	listening	1417.3140	1700603	アンクとボアズが水星へ来てサン地球年になる頃
1420.8810	3.9320	listening	1421.0260	1705057	アンクは洞窟の通路の床に積もったほこりの中にカザックの足跡を見つけた
1425.8410	4.9240	listening	1425.9860	1711009	この時までに水星はアンクとボアズを乗せて太陽の周りをジューニ回半回ったことになる
1432.4010	6.4280	listening	1432.5460	1718881	へこみに傷ついた捕らわれの宇宙船の突っ立っている岩室からロクマイル上の横穴の床でアンクはその足跡を見つけた
1439.9850	3.3560	listening	1440.1300	1727982	アンクはもう宇宙船の中で暮らしてはいなかったしボアズもそうだった
1444.3370	6.5240	listening	1444.4820	1733204	宇宙船はアンクとボアズが約イチ地球好きごとに良食を取りに帰るだけの単なる共同補給基地となっていた
1452.1450	2.4920	listening	1452.2900	1742574	アンクとボアズはめったに顔を合わせなかった
1455.5370	2.2360	listening	1455.6820	1746644	ニ人は非常に違った円の中を動いていた
1458.4490	1.8200	listening	1458.5940	1750139	ボアズの動き回る円は小さかった
1460.8490	2.3960	listening	1460.9940	1753019	彼の隅かは固定し設備も整っていた
1463.9210	3.5800	listening	1464.0660	1756705	それは宇宙船と同じ海藻にありヨン分のイチマイルしか離れていなかった
1468.5290	2.9720	listening	1468.6740	1762235	アンクの動き回る円は大きくしかも定まっていなかった
1472.4010	1.3400	listening	1472.5460	1766881	彼はスミカを持っていなかった
1474.4170	5.8520	listening	1474.5620	1769300	彼は軽装で旅し遠くへと旅しそして寒さに阻まれるまでどこまでも上へとよじ登った
1481.5530	3.3560	listening	1481.6980	1777864	寒さがアンクを阻む場所では寒さはハーモニウムをも阻んでいた
1485.7130	4.7960	listening	1485.8580	1782856	ハンクのさまよう上の方の洞窟ではハーモニウムはいじけて小さく数もまばらだった
1491.5370	5.4360	listening	1491.6820	1789844	ボアズの住んでいる暖かい下の方の洞窟ではハーモニウムが大勢いてどんどん成長していた
1498.8330	5.4040	listening	1498.9780	1798600	ボアズとワンクは宇宙船の中でヒャクジューキュー年の間一緒に暮らしてから別々になったのだった
1505.3610	8.8280	listening	1505.5060	1806433	その一緒に暮らしたイチ年の間に何かがそれも誰かがやってきて彼らを救い出してくれない限りここを出られないことがニ人にはっきりと分かったのだ
1515.9210	1.5000	listening	1516.0660	1819105	それだけはもうはっきりしていた
1518.2250	5.6920	listening	1518.3700	1821870	たとえ壁の上の生物たちがアンクとボアズの受けているテストの公平さを強調するメッセージをそして
1524.5290	8.1880	listening	1524.6740	1829435	もしニ人がもう少し頭をひねりさえすればもう少し知恵を働かせさえすれば簡単に脱出できるだろうというメッセージをつづり続けていても
1534.2250	1.3720	listening	1534.3700	1841070	頭を使え
1536.5290	2.3000	listening	1536.6740	1843835	生物たちはいつもそう告げるのだった
1540.6250	3.9640	listening	1540.7700	1848750	アンクとボアズはアンクが一時的に発狂してから撤去することになった
1545.7130	2.6200	listening	1545.8580	1854856	ハンクはボアズを殺そうとしたのだ
1549.1690	3.6440	listening	1549.3140	1859003	それはボアズが宇宙船へイチ匹のハーモニウムを持ち込んだ時だった
1553.9370	4.4440	listening	1554.0820	1864724	それは他のハーモニウムとそっくり同じ形をしていたがボアズはこういったものである
1559.6330	2.7800	listening	1559.7780	1871560	なあすごくかわいいチビコーだろアンク
1563.6970	2.9400	listening	1563.8420	1876436	アンクはボアズに飛びかかって首を絞めようとした
1568.5610	2.8440	listening	1568.7060	1882273	犬の足跡を見つけた時アンクはすっぱらかなった
1572.4650	4.3160	listening	1572.6100	1886958	火星陸軍突撃砲兵隊の苔緑色の軍服と繊維製の黒長靴は
1577.4250	3.3240	listening	1577.5700	1892910	岩ですり切れて糸くずと綿ぼこりになってしまったのだ
1582.0330	2.4600	listening	1582.1780	1898440	犬の足跡はアンクを興奮させなかった
1585.2650	7.3560	listening	1585.4100	1902318	温血動物の足跡人人間の友の足跡を見てもハンクの心は懐かしさの音楽や希望の光に満たされなかった
1593.5850	6.0440	listening	1593.7300	1912302	そして犬の足跡に乗物の男靴らしいのが加わっているのを見つけた時も何の考えも湧いてこなかった
1600.6250	2.1720	listening	1600.7700	1920750	アンクは彼の環境と戦っていた
1603.5370	5.1800	listening	1603.6820	1924244	彼の環境を悪意のあるものかそれとも残酷なほど管理の悪いものだと考えるようになっていた
1609.6490	2.3000	listening	1609.7940	1931579	彼の反応は手元にあるだけの武器
1612.6570	4.0920	listening	1612.8020	1935188	受動的抵抗とあからさまな部別の表示でそれと戦うことだった
1618.3210	7.1000	listening	1618.4660	1941985	それらの足跡はアンクにとって彼の環境がまた一つの馬鹿げたゲームに彼を誘い込むために考えた序盤作戦に思えた
1626.8970	3.7400	listening	1627.0420	1952276	よし向こうがそういう気ならこっちは足跡をたどってやろう
1631.2170	2.4280	listening	1631.3620	1957460	ただしのんびりと何の興奮もせずに
1634.3530	3.9960	listening	1634.4980	1961224	差し当たって他に何もすることがないから足跡をたどってみるだけだ
1638.9290	3.3880	listening	1639.0740	1966715	足跡をたどってみようどこへ続いているのか見極めてやろう
1643.4090	2.3320	listening	1643.5540	1972091	彼の足取りはよぼよぼでおぼつかなかった
1646.5450	5.5960	listening	1646.6900	1975854	哀れなアンクは体重がごっそり減り髪の毛もめっきり乏しくなっていた急速に吹け込んでいた
1652.7210	2.2040	listening	1652.8660	1983265	目はかすみ関節はぎくちゃくしていた
1656.2730	2.9080	listening	1656.4180	1987528	アンクは水星へ来てからヒゲをそったことがなかった
1659.8570	4.3160	listening	1660.0020	1991828	髪の毛やヒゲが伸びすぎて邪魔になると肉切り包丁で一つかみほど刈り取るのだった
1665.5210	1.8520	listening	1665.6660	1998625	ボアズは毎日ひげ襲っていた
1667.9850	4.4760	listening	1668.1300	2001582	宇宙船から持ち出したリハツセットでジューイチ九州にニ回ずつ自分で紙を買った
1673.0090	4.1880	listening	1673.1540	2007611	アンクよりジューニ歳若いボアズは生まれて初めてのいい気分を味わっていた
1677.9690	5.3720	listening	1678.1140	2013563	彼は水星の洞窟へ来て体重を増やしそして心の安らぎも手に入れたのだ
1684.6890	10.9720	listening	1684.8340	2021627	ボアズの住んでいる岩屋にはベッドとテーブルと椅子ニ脚とパンチングバッグと鏡と鉄アレーとテープレコーダーとセンヒャク曲の音楽ライブラリーが備わっていた
1697.1370	1.5000	listening	1697.2820	2036564	ボアズの岩屋にはドアがあった
1699.4410	2.7800	listening	1699.5860	2039329	小洞窟の入り口がちょうど塞がるような丸石である
1703.0890	4.8920	listening	1703.2340	2043707	ボアズがハーモニウムたちにとって全能の神である以上このドアはどうしても必要だった
1708.8490	3.7400	listening	1708.9940	2050619	ハーモニウムたちは心臓の鼓動の音で彼の居場所が分かるのだ
1713.7450	6.5240	listening	1713.8900	2056494	ドアを開け離しで寝ようものなら目が覚めた時には何十万もの彼の三飛車たちの下敷きという羽目になるだろう
1721.1690	4.6680	listening	1721.3140	2065403	ハーモニウムたちは彼の心臓の鼓動が止まるまで彼を起き上がらせてくれないだろう
1726.7370	7.2600	listening	1726.8820	2072084	ボアズはアンクと同じように裸だったしかしまだ靴は履いていた彼の本側の靴は素晴らしい耐久力を発揮していた
1734.9610	6.3640	listening	1735.1060	2081953	確かにアンクはボアズがイチマイル歩くところをゴジューマイル歩くのだがボアズの靴はただ長持ちしているだけではなかった
1741.8410	1.9160	listening	1741.9860	2090209	今でも新品同様に見えるのだった
1744.9450	3.9000	listening	1745.0900	2093934	ボアズはしょっちゅうその汚れを取りワックスを塗って磨き立てているのだ
1750.1610	2.7800	listening	1750.3060	2100193	今も彼は靴を磨いているところだった
1754.0330	1.9160	listening	1754.1780	2104840	岩屋の入り口は丸石で塞がれていた
1756.6890	3.2920	listening	1756.8340	2108027	懲愛を受けたヨン匹のハーモニウムだけが彼と一緒に中にいた
1760.9770	11.5160	listening	1761.1220	2113172	ニ匹は彼の二の腕にまとわりついていたイチ匹はイチ匹の長さしかない未成熟のハーモニウムは手首の内側に張り付いてボアズの脈拍を食べていた
1774.0330	4.2200	listening	1774.1780	2128840	ボアズは他のどれよりも気に入ったハーモニウムを見つけるといつもこうする
1778.9930	2.5560	listening	1779.1380	2134792	その生物に彼の脈拍をご馳走するのだ
1784.6250	4.9240	listening	1784.7700	2141550	彼は心の中でその幸運なハーモニウムに語りかけたなあうまいだろ
1791.3450	5.0520	listening	1791.4900	2149614	肉体的にも知能的にも例的にも彼は生まれて初めてと言っていいほど好調だった
1797.4570	1.8200	listening	1797.6020	2156948	アンクと別れたことを彼は喜んでいた
1800.0810	5.8520	listening	1800.2260	2160097	アンクは幸福な人間がさもバカかおめでたいかのように物事をねじまけてみたがるのだ
