onset	duration	trial_type	wav_onset	sample	value
7.4250	5.1000	overt	7.4700	8910	こっちが見ていた世界はこの上なくげん実的な
15.5250	3.2400	overt	15.5700	18630	物はそれぞれ一定の価値と一定の価格を有し
29.1450	5.7600	overt	29.1900	34974	要は自分に必要なものをできる限りその価値に接見した価格で手に入れることだった
36.2550	3.2400	overt	36.3000	43506	個々のものはその機能においてのみ理解され
40.5750	2.1300	overt	40.6200	48690	その値段によって評価された
44.9850	6.4500	overt	45.0300	53982	それ自体の個性を持つ本来的に意味のある物事として
53.7750	2.0400	overt	53.8200	64530	見られることは絶対になかった
56.9550	4.5300	overt	57.0000	68346	だからきっと父にとって世界はひどく味気ない場だっただろうと思う
62.6550	3.5100	overt	62.7000	75186	検出で無職で深さのない世界
68.2350	3.1500	overt	68.2800	81882	金という観点からしか世界を見えなければ
72.2550	4.4700	overt	72.3000	86706	突き詰めて考えるなら世界を全く見ないということになってしまうのだ
78.6450	5.2200	overt	78.6900	94374	子供の頃父のおかげで人前でひどく恥ずかしい思いをさせられることもよくあった
88.1850	11.2200	overt	88.2300	105822	値段が高いと言って激怒しまるで男としての保険がかかっているかのような真剣されて永遠と言い争う父私の内部で全てが泣いていく
100.3950	1.3200	overt	100.4400	120474	重いのかすかな記憶
104.5650	2.7300	overt	104.6100	125478	とにかくここ以外のどこが行きたいという
110.2350	2.6700	overt	110.2800	132282	特にはっきり覚えているのが
113.8950	3.2700	overt	113.9400	136674	父と一緒に野球のグラブを買いに行った時のことだ
118.3050	3.0000	overt	118.3500	141966	それまでニ週間の間私は放課後
122.7450	3.4200	overt	122.7900	147294	になると毎日その店によって
128.4150	3.8100	overt	128.4600	154098	グラブにほれぼれと見とれたものだった
133.4550	4.9200	overt	133.5000	160146	そしてある晩父に連れられてそれを買いに行ったのだ
142.9650	3.3000	overt	143.0100	171558	父は店員に向かって怒りを爆発させた
147.5550	4.5300	overt	147.6000	177066	店員をやつ先にしてしまうんじゃないかと思えるくらいの見幕だった
153.5850	4.1100	overt	153.6300	184302	すっかり怯えてしまいうんざりもした私は
158.8950	4.9200	overt	158.9400	190674	もういいよやっぱりいらないよと父に行った店を出ると父は私ね
183.7050	2.0100	overt	183.7500	220446	アイスクリームを買ってやろうと言った
187.0650	3.1800	overt	187.1100	224478	どの道あのグラブは良くないよと父は言った
191.2950	2.2800	overt	191.3400	229554	そのうちもっといいのを買ってやるからな
196.0050	3.7800	overt	196.0500	235206	もっといいというのはもちろんもっと悪いという意味だった
204.5850	2.5800	overt	204.6300	245502	つけっぱなしの伝統をめぐるお説教
208.3050	3.2400	overt	208.3500	249966	私はいつもワット数の小さい電球を買った
214.7250	3.1800	overt	214.7700	257670	私たちを絶対に映画へ連れて行ってくれない理由
221.1150	3.0300	overt	221.1600	265338	どうせイチ年かニ年すればテレビでやるじゃないか
225.1650	2.9100	overt	225.2100	270198	わざわざ出かけて行って台前にはたくことはあるまい
230.1150	2.8800	overt	230.1600	276138	時の玉の一家そろっての外食
233.9250	5.3400	overt	233.9700	280710	私たちはいつもメニューの中で一番安いものを注文しなければならなかった
240.1950	1.7100	overt	240.2400	288234	それは一種の儀式だった
244.0050	3.0000	overt	244.0500	292806	そうそれがいいと父はうなずいて言う
247.9650	1.5300	overt	248.0100	297558	いいのを選んでじゃないかと
250.9950	1.1400	overt	251.0400	301194	何年もあと
256.9650	2.6400	overt	257.0100	308358	妻と私がニューヨークに住んでいた頃
260.8350	5.3100	overt	260.8800	313002	時折父が私たちを食事に連れて行ってくれることがあった
268.5750	2.5800	overt	268.6200	322290	筋書きは昔と少しも変わらなかった
273.8250	4.3800	overt	273.8700	328590	私たちが最後の一切れをフォークで口に運び入れた瞬間
278.9850	1.7700	overt	279.0300	334782	さあ行こうかと父が言うのだ
281.9250	1.8600	overt	281.9700	338310	デザートなんて論外だった
285.7050	4.4100	overt	285.7500	342846	自分の体の中にひどく居心地悪く収まっている父
291.3450	3.2700	overt	291.3900	349614	じっとしていられない雑談というものができない
295.8150	1.8900	overt	295.8600	354978	くつろぐということを知らない人
304.3050	2.3400	overt	304.3500	365166	父は一緒にいて落ち着けない人だった
307.9350	2.9700	overt	307.9800	369522	この人は今にも出て行ってしまうんじゃないか
312.2850	2.1000	overt	312.3300	374742	そんな印象を与える人だった
316.7550	3.7200	overt	316.8000	380106	父はミミチ工夫が大好きだった
321.7650	3.9900	overt	321.8100	386118	世界という敵の裏を描く自分の能力に
327.0150	1.7700	overt	327.0600	392418	誇りを抱いていた
333.8550	3.7200	overt	333.9000	400626	最も些細な側面において発揮されるケチクサさ
340.4550	3.8100	overt	340.5000	408546	それは馬鹿げてもいたし見ていて気が入りもした
353.9250	1.4400	overt	353.9700	424710	例えば自動車
355.9950	3.3900	overt	356.0400	427194	走行計を外して距離をごまかし
361.9650	2.4900	overt	362.0100	434358	よい下取り価格の確保に努める
366.3150	2.9400	overt	366.3600	439578	家を修理する必要が生じても
370.6950	3.2700	overt	370.7400	444834	専門家を呼んだりはせずみんな自分で直した
375.8850	2.1300	overt	375.9300	451062	理解に関する才能はあったし
378.7650	2.4600	overt	378.8100	454518	いろんなものの仕組みも知っていたせいで
382.3650	3.1500	overt	382.4100	458838	随分と奇妙な近道を選んだりました
386.6250	2.4000	overt	386.6700	463950	手元にある材料を活用して
390.1950	4.6200	overt	390.2400	468234	ルーブゴールドバーグバリの解決方法を編み出すこともあった
404.2350	1.1400	overt	404.2800	485082	ゆずれねえ
406.7850	3.2100	overt	406.8300	488142	ちゃんと金を使って正しいやり方で
410.6250	2.6100	overt	410.6700	492750	直そうとすることは絶対になかった
415.2750	4.4700	overt	415.3200	498330	永久的な解決ということは父の関心ではなかった
421.0650	3.2400	overt	421.1100	505278	ここを少しあそこを少しと部分
425.6250	3.6900	overt	425.6700	510750	敵な修復が果てしなく続いた
431.0550	3.8700	overt	431.1000	517266	父のボートは決して沈まなかったでもそれは
435.9450	2.2800	overt	435.9900	523134	浮くチャンスを与えられもしなかった
445.5150	2.2800	overt	445.5600	534618	時代からニジュー年遅れた服装
449.1150	4.7400	overt	449.1600	538938	安売店で買った合成繊維のつるしの安物スーツ
475.1850	4.2600	overt	475.2300	570222	屋後に山と積まれた箱なしの靴
496.3050	2.3100	overt	496.3500	595566	流行をまるで無視した服装は
501.7350	3.1500	overt	501.7800	602082	父のケチンボのさらなる照明という以外にも
506.3850	5.5500	overt	506.4300	607662	この人は世の中からどこかずれた人物なのだというイメージを一層強調していた
513.7650	3.9600	overt	513.8100	616518	父が着る服は孤独の表彰であるように思いた
519.2850	1.7100	overt	519.3300	623142	己の膝を
527.5650	3.1200	overt	527.6100	633078	肯定する物的手段のように見えた
531.8850	4.5300	overt	531.9300	638262	決して貧乏ではなかったし欲しいものは何でも買えるだけの金はあった
547.3050	1.2000	overt	547.3500	656766	にもかかわらず
549.5250	2.6400	overt	549.5700	659430	父の外見は貧乏人のそれだった
553.3650	1.2900	overt	553.4100	664038	つい昨日まで
555.4050	2.2200	overt	555.4500	666486	百姓をやっていた田舎者に見えた
571.2750	1.3500	overt	571.3200	685530	それもいくらか変わった
576.1050	1.7700	overt	576.1500	691326	独身に戻ったことで
578.6550	1.8600	overt	578.7000	694386	多分やっと気がついたのだろう
584.1750	3.9900	overt	584.2200	701010	少しでも社交生活を営もうとするなら
589.2150	2.9100	overt	589.2600	707058	人並みの服装をしないわけにはいかないことに
600.7650	1.1400	overt	600.8100	720918	それとばかり
603.8550	3.3300	overt	603.9000	724626	高価な服を買いやさったというのではないか
611.2050	1.0500	overt	611.2500	733446	洋服
614.8350	1.1700	overt	614.8800	737802	トーンは変化した
619.2750	3.9300	overt	619.3200	743130	くすんだ茶色やグレーに変わって明るい色が主流になった
624.4950	5.1300	overt	624.5400	749394	流行遅れのスタイルは姿を消し派手な男男的イメージが現れた
632.2050	2.0400	overt	632.2500	758646	白い靴
637.1550	1.1100	overt	637.2000	764586	黄色いタートルネック
640.3650	2.1000	overt	640.4100	768438	大きなバックルのついたブーツ
643.7250	2.2200	overt	643.7700	772470	だがそうした努力にもかかわらず
647.0850	2.7300	overt	647.1300	776502	新しいコスチュームに身を包んだ父は
651.0150	2.5800	overt	651.0600	781218	どこか今一つぎこちなく見えた
655.1550	4.2300	overt	655.2000	786186	それは父のパーソナリティの有機的一部分ではなかった
660.9150	4.8000	overt	660.9600	793098	なんだかその姿は両親に無理やりおめかしさせられた
666.4650	2.3100	overt	666.5100	799758	小さな男の子を思わされた
671.6850	1.9200	overt	671.7300	806022	父の奇妙な金銭感
675.0150	3.8700	overt	675.0600	810018	富を求める激しい欲求金を使う能力の欠如
680.3550	1.1400	overt	680.4000	816426	思えば
682.5450	1.6500	overt	682.5900	819054	父が貧しい人
684.7650	2.6700	overt	684.8100	821718	たちに囲まれて生計を立てていたのも
688.4850	1.5300	overt	688.5300	826182	なんとなくが点がいく
693.1650	3.0300	overt	693.2100	831798	そういった貧しい人々と比べるなら
698.3550	2.5200	overt	698.4000	838026	地は莫大な富の所有者である
702.9150	4.7100	overt	702.9600	843498	それと同時にほとんども一問の人々に混じって
708.4650	5.9700	overt	708.5100	850158	毎日を送ることで自分がこの世で何よりも恐れていたものの情景を
715.5150	2.3100	overt	715.5600	858618	父は完全に保つことができた
719.6250	3.4500	overt	719.6700	863550	金がないということがどういうものであるかを
724.3050	4.0800	overt	724.3500	869166	それによって物事の全体像を把握することができたのだ
729.8850	2.9400	overt	729.9300	875862	父は自分をケチンボとは考えていなかった
735.4050	1.3800	overt	735.4500	882486	もう布の分かった
739.1550	3.1500	overt	739.2000	886986	イチドルの値打ちを知っている男と思っていた
762.1050	3.8700	overt	762.1500	914526	人間たるもの常に目を光らせていなくてはいけない
766.7850	4.0500	overt	766.8300	920142	それだけが唯一自分を貧乏な悪夢から守ってくれるのだ
772.4250	2.6400	overt	772.4700	926910	商売の景気が一番良かった頃は
776.1750	4.4100	overt	776.2200	931410	父は兄たちと共同でヒャク軒近くのアパート用ビルを所有していた
783.2850	4.7100	overt	783.3300	939942	それらのアパートはもっぱるニュージャージー州北部の延期な工業地帯
788.9250	2.7000	overt	788.9700	946710	チアチーシティニューアークにあって
793.1850	3.7200	overt	793.2300	951822	曲がり便はほとんど全部黒人だった
798.5250	4.9500	overt	798.5700	958230	スラム街の悪徳家主を指してスラムロードという言葉があるが
808.7550	3.3000	overt	808.8000	970506	父の場合この言葉は正確でも正当でもない
813.6450	3.8400	overt	813.6900	976374	父はいわゆる不在家主とはまるで違っていた
818.9550	1.7100	overt	819.0000	982746	父は常にそこにいた
821.4750	4.8000	overt	821.5200	985770	そしてどんなに真面目な従業員でもストライキを起こしたくなるだろうというくらい
827.1150	2.6700	overt	827.1600	992538	長時間にわたって自分をこけつかった
836.3250	2.2800	overt	836.3700	1003590	仕事は果てしない極限に似ていた
840.2550	2.0400	overt	840.3000	1008306	ビルの売買の仕事があり
843.4650	2.4000	overt	843.5100	1012158	備品の購入修理があり
847.2150	3.5700	overt	847.2600	1016658	修理工の数グループを管理する仕事もあった
852.6450	1.8900	overt	852.6900	1023174	今狩り人を探したり
855.8550	1.1100	overt	855.9000	1027026	カンディネーを
858.4650	2.7300	overt	858.5100	1030158	監督したりする必要もあったし
863.2350	2.8800	overt	863.2800	1035882	ながりに苦情も受けかねばならなかった
870.3450	5.5800	overt	870.3900	1044414	建築の監査に来る役人との応対もあれば
877.5450	3.8100	overt	877.5900	1053054	水道会社や電力会社との交渉は年中
882.4650	5.8500	overt	882.5100	1058958	それに加えて裁判所にもたびたび出頭せねばならなかった
889.4850	4.6500	overt	889.5300	1067382	原告として家賃滞納の訴訟を起こすこともあれば
895.3950	3.9900	overt	895.4400	1074474	被告として契約違反に対する判決を受けに行くこともあった
904.8450	1.2000	overt	904.8900	1085814	あらゆることが
907.1850	2.0400	overt	907.2300	1088622	常に一度起きていた
911.1450	3.1200	overt	911.1900	1093374	同時にイチダースの方向から
915.2250	2.6400	overt	915.2700	1098270	絶えず攻撃されているようなものである
919.2450	3.1200	overt	919.2900	1103094	よほど開き直った人間でなければ務まりはしない
923.9250	4.3800	overt	923.9700	1108710	どの日においてもしなければならないことを全部済ませるのは
930.4950	1.4700	overt	930.5400	1116594	およそ不可能だった
933.5850	3.7500	overt	933.6300	1120302	家に帰るのは仕事が終わったからではなかった
938.5650	2.4900	overt	938.6100	1126278	ただ単に夜も遅くなったから
941.9850	2.0400	overt	942.0300	1130382	時間がなくなったから帰るのだ
945.5850	1.5300	overt	945.6300	1134702	次の日になればまた
949.4850	3.1200	overt	949.5300	1139382	昨日の問題が全部待ち受けている
961.6650	3.0000	overt	961.7100	1153998	そして新たな問題がいくつもそこに加わる
965.5050	2.0700	overt	965.5500	1158606	それは決して終わらない仕事だった
969.3750	1.4700	overt	969.4200	1163250	ジューゴ年の間に
971.4450	2.2800	overt	971.4900	1165734	父はニ回しか休暇を取らなかった
976.5150	8.8800	overt	976.5600	1171818	別人に対しては寛容だった家賃が少しくらい遅れても多めに見たし職探しを手伝ってやったり子どもたちに不幸を与えてやったりもした
986.2050	2.9100	overt	986.2500	1183446	マガリ人たちも父を信頼していた
990.3750	8.2500	overt	990.4200	1188450	強盗に入られるのを恐れた老人たちは大切な所有物を父に預けオフィスの金庫に保管してもらった
999.5250	6.1200	overt	999.5700	1199430	困ったことがあると人々は兄弟のうち真っ先に父のところへ行った
1008.1650	3.5100	overt	1008.2100	1209798	誰も父をミスターオースターとは呼ばなかった
1012.3950	1.7400	overt	1012.4400	1214874	みんながミスターサムと呼んだ
1015.7550	4.0200	overt	1015.8000	1218906	父の死後に家の中を片付けている時
1020.8250	4.1100	overt	1020.8700	1224990	台所の引き出しの底から一通の手紙が見つかった
1034.0850	1.9200	overt	1034.1300	1240902	いろんなものを見つけた中で
1036.9650	3.1800	overt	1037.0100	1244358	これを発掘したことが私には一番嬉しい
1042.3050	1.8300	overt	1042.3500	1250766	この手紙のおかげで
1045.1550	2.3100	overt	1045.2000	1254186	なんとなくチョウボが釣り合う気がする
1076.2050	3.1500	overt	1076.2500	1291446	私の心が事実から有利して
1085.9850	3.3000	overt	1086.0300	1303182	有利してしまいがちな時
1090.2450	3.9000	overt	1090.2900	1308294	この手紙が生きた証拠を私に与えてくれる
1095.7050	2.8200	overt	1095.7500	1314846	それはミスターサムに当てて書かれた
1120.6650	3.2100	overt	1120.7100	1344798	ほとんど反読不能な筆跡の手紙である
1137.6150	2.5800	overt	1137.6600	1365138	センキューヒャクナナジューロク年ヨン月ジューキュー日
1141.3950	1.5600	overt	1141.4400	1369674	親愛なるサムサマー
1143.8550	3.5700	overt	1143.9000	1372626	こんな手紙が来てきっとびっくりなさったでしょうね
1149.4650	5.7300	overt	1149.5100	1379358	まず最初に自己紹介をした方が良さそうです私はミセスナッシュと申します
1156.3050	1.1100	overt	1156.3500	1387566	アルバート
1157.9550	3.5400	overt	1158.0000	1389546	グルーバーの義理の姉でございます
1162.7550	2.1900	overt	1162.8000	1395306	グルーバー夫婦は長い間
1166.4450	3.0600	overt	1166.4900	1399734	ジアジーシティのパインストリート
1172.1750	2.5800	overt	1172.2200	1406610	ニヒャクハチジューゴ番地に住んでおりました
1177.7550	3.8400	overt	1177.8000	1413306	ミシスバンクスこれも私の妹ですが
1183.9650	1.5900	overt	1184.0100	1420758	一緒に住んでおりました
1186.7850	2.8800	overt	1186.8300	1424142	でもこんなことを申し上げても覚え
1190.3850	2.1600	overt	1190.4300	1428462	らっしゃるかどうか
1193.4750	3.9900	overt	1193.5200	1432170	あなたは私と子どもたちにアパートの世話をしてくださいました
1200.1650	2.8500	overt	1200.2100	1440198	ジョンストンアベニューサンビャクニジューナナ番地
1203.9750	5.7600	overt	1204.0200	1444770	グルーバー夫婦と私の妹が住んでいたところから角を曲がってすぐのところでした
1211.5950	4.4100	overt	1211.6400	1453914	実は私はヨンジュードルの家賃を未納のまま引っ越してしまいました
1223.0550	5.6100	overt	1223.1000	1467666	センキューヒャクロクジューヨン年のことですでも私はこの重大な借金を忘れていませんでした
1229.8950	2.0400	overt	1229.9400	1475874	今やっとそれがお返しできます
1246.2750	2.7900	overt	1246.3200	1495530	子どもたちと私に親切にしてくださって
1254.9150	1.6200	overt	1254.9600	1505898	本当にありがとうございます
1258.2750	1.8600	overt	1258.3200	1509930	心から感謝しております
