onset	duration	trial_type	wav_onset	sample	value
1265.7750	2.3100	overt	1265.8200	1518930	あなたも覚えていらっしゃるといいのですが
1269.7950	2.5200	overt	1269.8400	1523754	私はあなたのことを忘れませんでした
1274.2650	1.8300	overt	1274.3100	1529118	サン週間くらい前に
1277.4150	4.4100	overt	1277.4600	1532898	事務所に電話したのですがお留守番でした
1282.8150	3.1800	overt	1282.8600	1539378	どうか神様のお恵みがあなたにありますように
1286.9550	2.7600	overt	1287.0000	1544346	私はジャージュシティにはほとんど行きません
1291.0650	4.0200	overt	1291.1100	1549278	行けばぜひご挨拶に伺うのですがでもとにかく
1295.8350	2.6700	overt	1295.8800	1555002	この借金が返せてとてもうれしいです
1300.0950	3.0300	overt	1300.1400	1560114	それではこれで賢見せすJBナッシュ
1327.6950	1.8900	overt	1327.7400	1593234	子供だった私は時々
1336.9650	4.0800	overt	1337.0100	1604358	父が家賃を集めに回るのについていった
1342.8450	5.5200	overt	1342.8900	1611414	自分が目にしている状況の意味を理解するには私はまだ幼すぎた
1349.6850	3.1200	overt	1349.7300	1619622	でもそこからどういう印象を受けたかはよく覚えている
1354.6650	3.1200	overt	1354.7100	1625598	ある意味では後まで理解できなかったからこそ
1359.3450	1.3500	overt	1359.3900	1631214	これらの経験の
1362.4950	3.6300	overt	1362.5400	1634994	生の近くがじかに私の中に入り込み
1367.8050	5.4300	overt	1367.8500	1641366	今もそのまま親指に刺さったトゲのように生々しく残っているのかもしれない
1383.2250	3.1500	overt	1383.2700	1659870	木造アパートの薄暗い殺風景な廊下
1387.8150	5.5800	overt	1387.8600	1665378	どのドアの向こうでも何もない部屋の中で子どもたちが何人も遊んでいる
1394.4450	3.4200	overt	1394.4900	1673334	母親は決まって働きすぎで疲れた体を抱え
1399.2150	2.9100	overt	1399.2600	1679058	延期な顔でアイロン台の上にかがみ込んでいる
1403.2950	3.3600	overt	1403.3400	1683954	何よりも鮮やかに思い出されるのは匂いだ
1407.8550	5.0400	overt	1407.9000	1689426	まるで貧乏というものが単に金銭の欠如というだけでなく
1414.5450	1.7100	overt	1414.5900	1697454	一つの肉体的近く
1418.0250	4.4400	overt	1418.0700	1701630	人の頭に侵入し思考を不可能にしてしまう悪臭であるかのように
1424.9850	8.5500	overt	1425.0300	1709982	父にくっついたアパートに入っていくたびに私はぐっと息を止めたものだまるで匂いを嗅いだら怪我をするとでも思っているみたいに
1434.5250	2.7900	overt	1434.5700	1721430	誰もがミスターサムのぼっちゃんを見て喜んだ
1438.4850	4.5300	overt	1438.5300	1726182	私は無数の笑顔を向けられみんなに頭をポンポンとなでられた
1780.1550	3.6000	overt	1780.2000	2136186	ある時少しもう少し大きくなってから父と一緒に
1784.5650	3.1800	overt	1784.6100	2141478	チェアジーシティの街を車で走っていたことがある
1788.9750	3.2100	overt	1789.0200	2146770	一人の少年が数か月前まで私が来ていた
1792.9950	3.7500	overt	1793.0400	2151594	私にはもう小さくなってしまったTシャツを着て歩いているのが見えた
1797.6450	2.7000	overt	1797.6900	2157174	それはとてもはっきりした特徴のあるTシャツで
1802.0850	4.5900	overt	1802.1300	2162502	黄色とブルーのストライプが奇妙な具合に組み合わさっていた間違いない
1807.7550	4.2000	overt	1807.8000	2169306	かつての私のTシャツだ私はなぜか無性に恥ずかしい気持ちになった
1813.3950	3.2100	overt	1813.4400	2176074	さらにもう少し大きくなって中学生の頃だ
1817.6850	2.2500	overt	1817.7300	2181222	私は時田も父についていって
1820.6850	2.8800	overt	1820.7300	2184822	小遣い稼ぎに大工や塗装屋や
1824.4350	2.2800	overt	1824.4800	2189322	修理工の仕事を手伝わせてもらった
1828.5450	3.6900	overt	1828.5900	2194254	ある時夏の真っ盛りのひどく暑い日のこと
1840.1550	1.7100	overt	1840.2000	2208186	ある男を手伝って
1842.5850	3.2100	overt	1842.6300	2211102	屋根にタールを塗る仕事を私は割り当てられた
1846.9650	3.6300	overt	1847.0100	2216358	男はなおジオレビーンという黒人で
1856.1450	7.3500	overt	1856.1900	2227374	若い頃親切にしてくれたユダヤ人の老食料品店主にあやかってレビーンに書いたのである
1877.4750	3.5700	overt	1877.5200	2252970	父が雇っている雑用
1882.4250	4.2900	overt	1882.4700	2258910	雑薬風の中でも一番信頼できる人物だった
1888.3650	4.9500	overt	1888.4100	2266038	私たちはゴジューガロンのタールのタルをいくつも屋根に運び上げ
1894.0950	2.4600	overt	1894.1400	2272914	フォークでタールを広げる作業に取り掛かって
1898.0250	1.8000	overt	1898.0700	2277630	黒く平べったい屋根ね
1901.5650	4.5600	overt	1901.6100	2281878	ギラギラ照りつける日光たるや実にすさまげちかった
1911.8250	6.6300	overt	1911.8700	2294190	サンジュー分もすると私は意識がもうろうとしてきてタールがまだ乾いていない箇所に足を滑らせてしまい
1919.2650	2.6100	overt	1919.3100	2303118	転んだ弾みの蓋の開いたタールの
1923.1950	1.0800	overt	1923.2400	2307834	樽を蹴飛ばす
1925.1150	1.8600	overt	1925.1600	2310138	全身にタルを浴びてしまった
1928.8950	2.1900	overt	1928.9400	2314674	数分後私がオフィスに戻ると
1932.2250	1.5000	overt	1932.2700	2318670	父はひどく面白かった
1935.7050	3.6900	overt	1935.7500	2322846	状況として愉快な出来事であることは私にも分かった
1940.3850	2.2800	overt	1940.4300	2328462	でもまずはとにかく恥ずかしくて
1944.1050	2.7000	overt	1944.1500	2332926	自分から冗談を言う気にはなりなかった
1948.3950	2.4900	overt	1948.4400	2338074	そしてこれは立派だと思うのだが
1952.2350	3.5400	overt	1952.2800	2342682	父は私を叱ったりからかったりはしなかった
1957.3950	2.0700	overt	1957.4400	2348874	洗いは下がこっちも
1961.0550	3.4500	overt	1961.1000	2353266	つられて一緒に笑ってしまうような笑い方だった
1965.7050	3.8700	overt	1965.7500	2358846	それから父は仕事を中断して通りの迎えにあった
1970.4150	3.3900	overt	1970.4600	2364498	ウールは明日に私を連れて行け新しい服を買ってくれた
1975.1850	2.3400	overt	1975.2300	2370222	このことがあってから父が一気に
1978.4250	2.0400	overt	1978.4700	2374110	身近になったように思えたものだ
2034.4650	5.2800	overt	2034.5100	2441358	連月が経って商売は下り坂に向かい始めたやり方に問題があったのではない
2040.4350	2.8200	overt	2040.4800	2448522	このような商売自体が成り立たなくなっていったのだ
2044.6350	4.2600	overt	2044.6800	2453562	あの特定の時代にあの特定の場所で行き続けることが
2049.6150	2.1300	overt	2049.6600	2459538	もはや不可能になっていったのである
2053.0050	1.8000	overt	2053.0500	2463606	都市は崩壊しかけていた
2056.1250	4.5900	overt	2056.1700	2467350	誰もそれについて考えてもいないように思えた
2063.2350	6.5100	overt	2063.2800	2475882	かつては父にとってひとまずやりがいのある仕事と呼べた活動が
2070.4950	4.1700	overt	2070.5400	2484594	今や単に骨ばかり折れる単純作業となっていた
2075.6550	4.5600	overt	2075.7000	2490786	晩年の何年かは父はいやや仕事に出かけていた
2082.7050	2.5200	overt	2082.7500	2499246	破壊行為が日常茶飯事となり
2086.3350	4.1100	overt	2086.3800	2503602	修理に手を尽くすことは気のむなしい作業となった
2092.6650	2.6100	overt	2092.7100	2511198	ビルに配管を施したのもつかの間
2096.0850	2.6700	overt	2096.1300	2515302	事件に泥棒が入ってパイプをもぎ取っていく
2375.9550	2.4000	overt	2376.0000	2851146	都市は崩壊しかけていた
2379.4950	10.5000	overt	2379.5400	2855394	誰もそれについて考えてもいないように思えたかつて父にとってひとまずやりがいのある仕事と呼べた活動が今や単に骨ばかり折れる単純作業となっていた
2390.8050	3.3000	overt	2390.8500	2868966	何年何年かは父は嫌いや仕事に出かけていた
2394.6450	5.9400	overt	2394.6900	2873574	破壊行為が日常左半時となり修理に手を尽くすことだけのめいるむなしい作業となった
2401.5750	5.8800	overt	2401.6200	2881890	ビルに配管を施したのもつかのまま時期に泥棒が入ってパイプをもぎ取られていく
2409.9150	4.8000	overt	2409.9600	2891898	窓はひっくりなしに割られドアを破らされ家事も頻発した
2416.0350	2.0700	overt	2416.0800	2899242	と同時にアパートを売って
2419.0350	2.6700	overt	2419.0800	2902842	商売から手を引くことも不可能だった
2423.3850	1.9500	overt	2423.4300	2908062	会計など一人もいなかったのだ
2429.3550	1.6200	overt	2429.4000	2915226	手を引く道はただ一つ
2431.8450	3.1200	overt	2431.8900	2918214	放置して師が引き取ってくれるのを待つしかなかった
2437.0050	2.7000	overt	2437.0500	2924406	こうして莫大な額の金が失われていった
2440.8750	3.4800	overt	2440.9200	2929050	石をかかって気づいた資産が消滅していった
2445.3750	4.7700	overt	2445.4200	2934450	結局父が亡くなった時点ではビルはロクつかナナつしか残っていなかった
2451.3150	2.7600	overt	2451.3600	2941578	一つの帝国全体が崩壊してしまって
2456.9250	1.3800	overt	2456.9700	2948310	私が最後に
2458.9050	1.8600	overt	2458.9500	2950686	じゃあジェアジスティに行った時
2462.3250	2.3700	overt	2462.3700	2954790	少なくともジュー年以上前だ
2466.0150	3.2400	overt	2466.0600	2959218	町は被災地のような様子を呈していた
2470.5150	3.6900	overt	2470.5600	2964618	フン族の略奪も閣屋というありさまだった
2476.1250	2.0100	overt	2476.1700	2971350	灰色の荒れ果てた
2479.9950	2.8500	overt	2480.0400	2975994	そこらじゅう至る所にゴミの山
2645.4450	2.8200	overt	2645.4900	3174534	私が最後にニュージャージーシティに行った時
2649.3150	2.8500	overt	2649.3600	3179178	町は被災地のような様相を呈していた
2654.0850	2.3400	overt	2654.1300	3184902	フン族の略奪も閣屋というありさまだった
2658.0150	1.6200	overt	2658.0600	3189618	灰色のあれ果てた
2661.9150	4.6200	overt	2661.9600	3194298	そこら中至る所にゴミの山不老者たちがあてもなく街をさまよっている
2667.2250	5.6100	overt	2667.2700	3200670	父のオフィスは何度も泥棒に入られその時にはもう金属製の灰色のデスクが数台
2673.5250	4.1700	overt	2673.5700	3208230	椅子が数客それに電話がサンヨン台残っているだけだった
2678.9250	4.5600	overt	2678.9700	3214710	一台のタイプライターもなく色彩と呼べるものはどこにもなかった
2684.3550	3.0000	overt	2684.4000	3221226	もはや仕事場ではない地獄の一室だ
2688.6150	3.9300	overt	2688.6600	3226338	私は椅子に腰掛け向かいの銀行を眺めた
2693.7750	1.8300	overt	2693.8200	3232530	誰もそこから出てこなかった
2696.6550	1.6200	overt	2696.7000	3235986	誰も入っていかなかった
2699.3850	2.0100	overt	2699.4300	3239262	生きているものといえば
2705.4750	4.2000	overt	2705.5200	3246570	銀行前の階段で交尾をしているニ匹の野良犬だけだった
2710.7850	3.2700	overt	2710.8300	3252942	父は一体どうやって毎日我が身を持ち上げ
2714.7150	3.9600	overt	2714.7600	3257658	部屋まで出かけていくことができたのか
2720.2950	1.9800	overt	2720.3400	3264354	私には到底理解ができない
2725.3050	3.6300	overt	2725.3500	3270366	習慣の力かあるいはただ単なる頑固さか
2729.7150	1.2000	overt	2729.7600	3275658	そこへ行くのは
2731.4250	2.8500	overt	2731.4700	3277710	気が見えるというだけでは済まず危険でもあった
2735.2350	1.8600	overt	2735.2800	3282282	父は何度か強盗に会った
2737.7850	5.5200	overt	2737.8300	3285342	一度などは頭を強く蹴られその結果として聴覚に永久的な障害が残った
2744.1750	5.3100	overt	2744.2200	3293010	最後のヨン年間父の頭はかすかなしかし絶え間ないゆなりがなっていた
2750.6550	2.4900	overt	2750.7000	3300786	ブーンという消してやまない響き
2754.0450	2.0400	overt	2754.0900	3304854	眠っている間も消えなかった
2757.5550	3.2100	overt	2757.6000	3309066	これはもう手の打ちようがありませんねと医者たちは言った
2762.1150	3.9600	overt	2762.1600	3314538	結局父は出かける時には必ず
2766.9750	3.3300	overt	2767.0200	3320370	スパナーを右手に握っていくようになった
2774.7150	1.8900	overt	2774.7600	3329658	父はロクジューゴ歳を過ぎていた
2777.7150	2.8800	overt	2777.7600	3333258	もうこれ以上成り行きに任せる気はなかったのだ
2792.0850	1.2600	overt	2792.1300	3350502	握っていくようになった
2794.6650	7.0800	overt	2794.7100	3353598	今朝ダニエルにスクランブレックの作り方を教えている最中にふと私の頭に浮かんだニつの文章
2925.3450	1.3500	overt	2925.3900	3510414	今となっては一体
2927.5050	4.3200	overt	2927.5500	3513006	ここで女は突然声にすさまじいばかりの力を込めていった
2932.6350	1.9800	overt	2932.6800	3519162	一体この世はどこへ行けば
2935.1550	1.6800	overt	2935.2000	3522186	私の父のような
2938.0650	4.8900	overt	2938.1100	3525678	父親が見つかるのでございましょうか
2943.9150	5.7900	overt	2943.9600	3532698	子どもは常に親を過小評価するか課題評価するかのどちらかであるものだ
2951.2050	5.9100	overt	2951.2500	3541446	良い息子にとっての父は尊敬すべき客観的理由が父にあるかどうかとは
2957.6850	1.5000	overt	2957.7300	3549222	全く無関係に
2964.6150	2.9700	overt	2964.6600	3557538	最良の父親なのだプルースト
2981.4150	6.4800	overt	2981.4600	3577698	自分が悪い息子だったことが今の私には分かるあるいは文字通り悪いとこを
2988.9450	1.7700	overt	2988.9900	3586734	悪いとまでは行かずとも
2993.0550	2.4600	overt	2993.1000	3591666	少なくとも失望の種
2996.5650	2.3400	overt	2996.6100	3595878	困惑と卑愛の源ではあったろう
3000.7650	5.0400	overt	3000.8100	3600918	詩人を息子に持ったことは父にとって理解不能な出来事だった
3009.1950	1.1700	overt	3009.2400	3611034	あるいはまた
3010.9650	3.5700	overt	3011.0100	3613158	コロンビア大学でニつも学位を取った息子が
3021.4650	3.8100	overt	3021.5100	3625758	卒業後何を好き好んでメキシコアンのタンカーに乗り込み
3025.9650	2.6700	overt	3026.0100	3631158	二等水負として働かねばならないのかも
3029.6850	3.5400	overt	3029.7300	3635622	あげかの果てにその息子は何の理由もなくパリへ行き
3034.3950	2.3700	overt	3034.4400	3641274	ヨン年の間空役はずの
3038.1750	1.4700	overt	3038.2200	3645810	生活を続けたのだ
3042.3150	4.1100	overt	3042.3600	3650778	父が私を言い表すのによく使った言葉
3047.5950	1.6500	overt	3047.6400	3657114	頭が雲の中にある
3071.8650	2.5200	overt	3071.9100	3686238	あるいは足が血についていない
3075.8850	2.4900	overt	3075.9300	3691062	いずれにしろ父の目から見て
3079.0050	3.4200	overt	3079.0500	3694806	私には実質的な重みが欠けていたに違いない
3086.0850	1.4400	overt	3086.1300	3703302	かすみのような存在
3088.5150	2.3100	overt	3088.5600	3706218	世間からずれてしまっている人物
3100.4550	1.0800	overt	3100.5000	3720546	私にはすれば
3102.4950	3.4800	overt	3102.5400	3722994	人は仕事をすることによって世界の一部となる
3107.2050	1.3500	overt	3107.2500	3728646	そして定期場
3110.6250	2.0700	overt	3110.6700	3732750	仕事とは金をもたらすものである
3113.9550	3.4500	overt	3114.0000	3736746	もし金がもたらされなければそれは仕事ではない
3118.6350	2.3700	overt	3118.6800	3742362	したがって書くことは仕事ではなかった
3122.0550	2.1600	overt	3122.1000	3746466	まして足を描くことなどの恩外だ
3125.3550	2.1600	overt	3125.4000	3750426	そんなものはせいぜい趣味でしかない
3133.4250	3.0600	overt	3133.4700	3760110	本当に重要な活動の
3137.4450	1.5000	overt	3137.4900	3764934	合間の時間を埋める
3141.2550	1.5300	overt	3141.3000	3769506	ほんの気晴らしにすぎない
3148.0650	1.7400	overt	3148.1100	3777678	私が才能を
3150.4950	1.6500	overt	3150.5400	3780594	浪費していると思っていた
3153.1350	2.7000	overt	3153.1800	3783762	大人になるのを拒んでいるのだと考えた
3160.0650	4.8300	overt	3160.1100	3792078	にもかかわらず私たちの間にはある種の絆が残っていた
3165.8550	3.6900	overt	3165.9000	3799026	親しい仲とは言えなかったが互いに連絡は保っていた
3204.6450	3.6600	overt	3204.6900	3845574	毎月一度の電話年にサンヨン回の訪問
3208.8450	6.7500	overt	3208.8900	3850614	私は刺繍を出すたびにちゃんと父に送ったし父も必ず電話をしてきて本をありがとうと言ってくれた
3217.2150	4.8900	overt	3217.2600	3860658	雑誌に自分の文章が載った時も父の文を印刷取っておき
3222.8550	2.1300	overt	3222.9000	3867426	次に会った時に渡すようにしていた
3226.0350	5.7900	overt	3226.0800	3871242	ニューヨークレビューオブックスには父には何の意味もなかったが
3232.4850	1.0500	overt	3232.5300	3878982	コメンタリーに
3234.2550	2.2800	overt	3234.3000	3881106	乗ったとなるとひどく感心してくれた
3239.0550	2.1000	overt	3239.1000	3886866	ユダヤ系の雑誌に載るくらいなら
3243.8250	3.9300	overt	3243.8700	3892590	息子の文章にも少しは値打ちがあるのかと思ったのだろう
3248.8650	3.9600	overt	3248.9100	3898638	ある時私がまだパリに住んでいた頃父から来た手紙に
3253.6050	4.9800	overt	3253.6500	3904326	フォエトリーの最近の号に乗ったお前の詩を読みに図書館へ行ったと書いてあった
3259.4850	2.6400	overt	3259.5300	3911382	私は父の姿を思い浮かべた
3262.9650	5.1600	overt	3263.0100	3915558	出勤前の朝早く図書館のだだっぴろいガランとした部屋にいる父
3268.8750	3.5400	overt	3268.9200	3922650	オーバーを着たまま細長い机の前に座って
3273.7950	3.9300	overt	3273.8400	3928554	背中を丸めて訳の分からない言葉とにらめっこをしている
3278.9250	3.8700	overt	3278.9700	3934710	私はこのイメージを頭の中に保とうと努めてきた
3286.2450	4.3800	overt	3286.2900	3943494	忘れようにも忘れられない他の様々なイメージと一緒に
